"Feature","Feature Name","Target","Total Amount","Contributing Amount Held","Occurrence Target ","Occurrences Held","Target Met","Target available","Amount Held available","Contributing Amount Held available","Occurrence Target available","Occurrences Held available","Target Met available","Target partial","Amount Held partial","Contributing Amount Held partial","Occurrence Target partial","Occurrences Held partial","Target Met partial","Target reserved","Amount Held reserved","Contributing Amount Held reserved","Occurrence Target reserved","Occurrences Held reserved","Target Met reserved",MPM
17,CORAL1,74.082000,246.940000,74.376000,0,104,yes,0.000000,168.080000,0.000000,0.000000,277.000000,,0.000000,22.420000,17.936000,0.000000,29.000000,,0.000000,56.440000,56.440000,0.000000,75.000000,,1.000000
16,RSF,0.144000,0.480000,0.144000,0,1,no,0.000000,0.300000,0.000000,0.000000,8.000000,,0.000000,0.180000,0.144000,0.000000,1.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,1.000000
15,PARDUNES,0.381000,1.270000,0.650000,0,5,yes,0.000000,0.620000,0.000000,0.000000,13.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.650000,0.650000,0.000000,5.000000,,1.000000
14,PUD,4.746000,15.820000,5.402000,0,47,yes,0.000000,9.930000,0.000000,0.000000,113.000000,,0.000000,2.440000,1.952000,0.000000,21.000000,,0.000000,3.450000,3.450000,0.000000,26.000000,,1.000000
13,BEACH,4.476000,14.920000,4.484000,0,39,yes,0.000000,10.060000,0.000000,0.000000,112.000000,,0.000000,1.880000,1.504000,0.000000,15.000000,,0.000000,2.980000,2.980000,0.000000,24.000000,,1.000000
12,APUF,0.294000,0.980000,0.370000,0,7,yes,0.000000,0.590000,0.000000,0.000000,15.000000,,0.000000,0.100000,0.080000,0.000000,3.000000,,0.000000,0.290000,0.290000,0.000000,4.000000,,1.000000
11,ABAS,0.156000,0.520000,0.218000,0,3,yes,0.000000,0.270000,0.000000,0.000000,6.000000,,0.000000,0.160000,0.128000,0.000000,1.000000,,0.000000,0.090000,0.090000,0.000000,2.000000,,1.000000
10,DEEP,11.931000,39.770000,12.514000,0,18,yes,0.000000,27.160000,0.000000,0.000000,46.000000,,0.000000,0.480000,0.384000,0.000000,1.000000,,0.000000,12.130000,12.130000,0.000000,17.000000,,1.000000
9,MEDIUM,261.228000,870.760000,208.114000,0,371,no,0.000000,641.950000,0.000000,0.000000,1061.000000,,0.000000,103.480000,82.784000,0.000000,159.000000,,0.000000,125.330000,125.330000,0.000000,212.000000,,0.796676
8,SHALLOW,419.085000,1396.950000,381.180000,0,551,no,0.000000,983.010000,0.000000,0.000000,1349.000000,,0.000000,163.800000,131.040000,0.000000,219.000000,,0.000000,250.140000,250.140000,0.000000,332.000000,,0.909553
7,INVERT,161.826000,539.420000,162.012000,0,198,yes,0.000000,366.090000,0.000000,0.000000,461.000000,,0.000000,56.590000,45.272000,0.000000,64.000000,,0.000000,116.740000,116.740000,0.000000,134.000000,,1.000000
6,FISH3,9.270000,30.900000,10.136000,0,17,yes,0.000000,20.740000,0.000000,0.000000,39.000000,,0.000000,0.120000,0.096000,0.000000,1.000000,,0.000000,10.040000,10.040000,0.000000,16.000000,,1.000000
5,FISH2,5.616000,18.720000,0.802000,0,2,no,0.000000,17.830000,0.000000,0.000000,30.000000,,0.000000,0.440000,0.352000,0.000000,1.000000,,0.000000,0.450000,0.450000,0.000000,1.000000,,0.142806
4,FISH1,16.698000,55.660000,16.754000,0,28,yes,0.000000,36.610000,0.000000,0.000000,54.000000,,0.000000,11.480000,9.184000,0.000000,19.000000,,0.000000,7.570000,7.570000,0.000000,9.000000,,1.000000
3,SEAGRASS2,12.810000,42.700000,5.112000,0,11,no,0.000000,37.260000,0.000000,0.000000,52.000000,,0.000000,1.640000,1.312000,0.000000,4.000000,,0.000000,3.800000,3.800000,0.000000,7.000000,,0.399063
2,SEAGRASS1,19.134000,63.780000,1.078000,0,8,no,0.000000,62.440000,0.000000,0.000000,109.000000,,0.000000,1.310000,1.048000,0.000000,7.000000,,0.000000,0.030000,0.030000,0.000000,1.000000,,0.056340
1,SEAGRASS,51.012000,170.040000,33.676000,0,66,no,0.000000,128.740000,0.000000,0.000000,196.000000,,0.000000,38.120000,30.496000,0.000000,52.000000,,0.000000,3.180000,3.180000,0.000000,14.000000,,0.660158
