"Feature","Feature Name","Target","Total Amount","Contributing Amount Held","Occurrence Target ","Occurrences Held","Target Met","Target available","Amount Held available","Contributing Amount Held available","Occurrence Target available","Occurrences Held available","Target Met available","Target partial","Amount Held partial","Contributing Amount Held partial","Occurrence Target partial","Occurrences Held partial","Target Met partial","Target reserved","Amount Held reserved","Contributing Amount Held reserved","Occurrence Target reserved","Occurrences Held reserved","Target Met reserved",MPM
28,ECHINODERM,30.912000,103.040000,30.962000,0,39,yes,0.000000,70.770000,0.000000,0.000000,105.000000,,0.000000,6.540000,5.232000,0.000000,9.000000,,0.000000,25.730000,25.730000,0.000000,30.000000,,1.000000
27,SAND,142.317000,474.390000,150.702000,0,320,yes,0.000000,313.520000,0.000000,0.000000,582.000000,,0.000000,50.840000,40.672000,0.000000,110.000000,,0.000000,110.030000,110.030000,0.000000,210.000000,,1.000000
26,REEFAWASH,64.260000,214.200000,47.344000,0,186,no,0.000000,163.320000,0.000000,0.000000,491.000000,,0.000000,17.680000,14.144000,0.000000,57.000000,,0.000000,33.200000,33.200000,0.000000,129.000000,,0.736757
25,REEF,328.281000,1094.270000,328.578000,0,546,yes,0.000000,746.940000,0.000000,0.000000,1229.000000,,0.000000,93.760000,75.008000,0.000000,158.000000,,0.000000,253.570000,253.570000,0.000000,388.000000,,1.000000
24,MOLLUSCS2,48.978000,163.260000,49.158000,0,70,yes,0.000000,107.070000,0.000000,0.000000,143.000000,,0.000000,35.160000,28.128000,0.000000,46.000000,,0.000000,21.030000,21.030000,0.000000,24.000000,,1.000000
23,MOLLUSCS1,13.245000,44.150000,13.250000,0,23,yes,0.000000,30.020000,0.000000,0.000000,52.000000,,0.000000,4.400000,3.520000,0.000000,6.000000,,0.000000,9.730000,9.730000,0.000000,17.000000,,1.000000
22,SEAGR_REEF,72.204000,240.680000,65.042000,0,140,no,0.000000,172.100000,0.000000,0.000000,299.000000,,0.000000,17.690000,14.152000,0.000000,44.000000,,0.000000,50.890000,50.890000,0.000000,96.000000,,0.900809
21,ISLNDISLET,0.792000,2.640000,1.142000,0,16,yes,0.000000,1.470000,0.000000,0.000000,32.000000,,0.000000,0.140000,0.112000,0.000000,7.000000,,0.000000,1.030000,1.030000,0.000000,9.000000,,1.000000
20,INTERLEDGE,28.209000,94.030000,22.884000,0,115,no,0.000000,69.610000,0.000000,0.000000,304.000000,,0.000000,7.680000,6.144000,0.000000,33.000000,,0.000000,16.740000,16.740000,0.000000,82.000000,,0.811230
19,CORAL3,93.045000,310.150000,91.392000,0,147,no,0.000000,206.710000,0.000000,0.000000,302.000000,,0.000000,60.240000,48.192000,0.000000,86.000000,,0.000000,43.200000,43.200000,0.000000,61.000000,,0.982234
18,CORAL2,26.310000,87.700000,16.172000,0,34,no,0.000000,71.100000,0.000000,0.000000,113.000000,,0.000000,2.140000,1.712000,0.000000,7.000000,,0.000000,14.460000,14.460000,0.000000,27.000000,,0.614671
17,CORAL1,74.082000,246.940000,74.398000,0,106,yes,0.000000,170.340000,0.000000,0.000000,275.000000,,0.000000,11.010000,8.808000,0.000000,15.000000,,0.000000,65.590000,65.590000,0.000000,91.000000,,1.000000
16,RSF,0.144000,0.480000,0.144000,0,1,no,0.000000,0.300000,0.000000,0.000000,8.000000,,0.000000,0.180000,0.144000,0.000000,1.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,1.000000
15,PARDUNES,0.381000,1.270000,0.476000,0,4,yes,0.000000,0.760000,0.000000,0.000000,14.000000,,0.000000,0.170000,0.136000,0.000000,1.000000,,0.000000,0.340000,0.340000,0.000000,3.000000,,1.000000
14,PUD,4.746000,15.820000,5.814000,0,49,yes,0.000000,9.440000,0.000000,0.000000,111.000000,,0.000000,2.830000,2.264000,0.000000,23.000000,,0.000000,3.550000,3.550000,0.000000,26.000000,,1.000000
13,BEACH,4.476000,14.920000,4.504000,0,37,yes,0.000000,9.820000,0.000000,0.000000,114.000000,,0.000000,2.980000,2.384000,0.000000,17.000000,,0.000000,2.120000,2.120000,0.000000,20.000000,,1.000000
12,APUF,0.294000,0.980000,0.414000,0,10,yes,0.000000,0.500000,0.000000,0.000000,12.000000,,0.000000,0.330000,0.264000,0.000000,6.000000,,0.000000,0.150000,0.150000,0.000000,4.000000,,1.000000
11,ABAS,0.156000,0.520000,0.280000,0,3,yes,0.000000,0.240000,0.000000,0.000000,6.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.280000,0.280000,0.000000,3.000000,,1.000000
10,DEEP,11.931000,39.770000,11.940000,0,16,yes,0.000000,27.830000,0.000000,0.000000,48.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,11.940000,11.940000,0.000000,16.000000,,1.000000
9,MEDIUM,261.228000,870.760000,206.520000,0,355,no,0.000000,647.540000,0.000000,0.000000,1077.000000,,0.000000,83.500000,66.800000,0.000000,128.000000,,0.000000,139.720000,139.720000,0.000000,227.000000,,0.790574
8,SHALLOW,419.085000,1396.950000,411.486000,0,570,no,0.000000,961.920000,0.000000,0.000000,1330.000000,,0.000000,117.720000,94.176000,0.000000,169.000000,,0.000000,317.310000,317.310000,0.000000,401.000000,,0.981868
7,INVERT,161.826000,539.420000,162.024000,0,203,yes,0.000000,361.430000,0.000000,0.000000,456.000000,,0.000000,79.830000,63.864000,0.000000,92.000000,,0.000000,98.160000,98.160000,0.000000,111.000000,,1.000000
6,FISH3,9.270000,30.900000,9.412000,0,19,yes,0.000000,21.440000,0.000000,0.000000,37.000000,,0.000000,0.240000,0.192000,0.000000,2.000000,,0.000000,9.220000,9.220000,0.000000,17.000000,,1.000000
5,FISH2,5.616000,18.720000,-0.000000,0,0,no,0.000000,18.720000,0.000000,0.000000,32.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,-0.000000
4,FISH1,16.698000,55.660000,16.796000,0,26,yes,0.000000,38.050000,0.000000,0.000000,56.000000,,0.000000,4.070000,3.256000,0.000000,5.000000,,0.000000,13.540000,13.540000,0.000000,21.000000,,1.000000
3,SEAGRASS2,12.810000,42.700000,4.090000,0,10,no,0.000000,38.430000,0.000000,0.000000,53.000000,,0.000000,0.900000,0.720000,0.000000,3.000000,,0.000000,3.370000,3.370000,0.000000,7.000000,,0.319282
2,SEAGRASS1,19.134000,63.780000,0.652000,0,7,no,0.000000,63.020000,0.000000,0.000000,110.000000,,0.000000,0.540000,0.432000,0.000000,4.000000,,0.000000,0.220000,0.220000,0.000000,3.000000,,0.034075
1,SEAGRASS,51.012000,170.040000,38.796000,0,65,no,0.000000,127.040000,0.000000,0.000000,197.000000,,0.000000,21.020000,16.816000,0.000000,25.000000,,0.000000,21.980000,21.980000,0.000000,40.000000,,0.760527
