"planning unit","number","available","partial","reserved"
2369,10,10,0,0
2368,10,10,0,0
2367,10,10,0,0
2366,10,9,0,1
2365,10,9,0,1
2364,10,8,0,2
2363,10,6,1,3
2362,10,3,3,4
2361,10,2,3,5
2360,10,1,4,5
2359,10,0,5,5
2358,10,0,5,5
2297,10,10,0,0
2296,10,10,0,0
2295,10,10,0,0
2294,10,10,0,0
2293,10,10,0,0
2292,10,10,0,0
2291,10,10,0,0
2290,10,10,0,0
2289,10,10,0,0
2288,10,10,0,0
2287,10,10,0,0
2286,10,10,0,0
2285,10,10,0,0
2284,10,10,0,0
2283,10,10,0,0
2282,10,10,0,0
2281,10,10,0,0
2280,10,10,0,0
2279,10,10,0,0
2278,10,10,0,0
2277,10,10,0,0
2276,10,10,0,0
2275,10,10,0,0
2274,10,10,0,0
2273,10,9,0,1
2272,10,8,0,2
2271,10,7,0,3
2270,10,5,1,4
2269,10,3,3,4
2268,10,1,4,5
2267,10,0,5,5
2205,10,10,0,0
2204,10,10,0,0
2203,10,10,0,0
2202,10,10,0,0
2201,10,10,0,0
2200,10,10,0,0
2199,10,10,0,0
2198,10,10,0,0
2197,10,10,0,0
2196,10,10,0,0
2195,10,10,0,0
2194,10,10,0,0
2193,10,10,0,0
2192,10,10,0,0
2191,10,10,0,0
2190,10,10,0,0
2189,10,10,0,0
2188,10,10,0,0
2187,10,10,0,0
2186,10,10,0,0
2185,10,10,0,0
2184,10,10,0,0
2183,10,10,0,0
2182,10,10,0,0
2181,10,10,0,0
2180,10,10,0,0
2179,10,10,0,0
2178,10,10,0,0
2177,10,8,2,0
2176,10,8,2,0
2115,10,10,0,0
2114,10,10,0,0
2113,10,10,0,0
2112,10,10,0,0
2111,10,10,0,0
2110,10,10,0,0
2109,10,10,0,0
2108,10,10,0,0
2107,10,10,0,0
2106,10,10,0,0
2105,10,10,0,0
2104,10,10,0,0
2103,10,10,0,0
2102,10,10,0,0
2101,10,10,0,0
2100,10,10,0,0
2099,10,10,0,0
2098,10,10,0,0
2097,10,10,0,0
2096,10,10,0,0
2095,10,10,0,0
2094,10,10,0,0
2093,10,10,0,0
2092,10,10,0,0
2091,10,10,0,0
2090,10,10,0,0
2089,10,10,0,0
2088,10,10,0,0
2087,10,10,0,0
2025,10,10,0,0
2024,10,10,0,0
2023,10,10,0,0
2022,10,10,0,0
2021,10,10,0,0
2020,10,10,0,0
2019,10,10,0,0
2018,10,10,0,0
2017,10,10,0,0
2016,10,10,0,0
2015,10,10,0,0
2014,10,10,0,0
2013,10,10,0,0
2012,10,10,0,0
2011,10,10,0,0
2010,10,10,0,0
2009,10,10,0,0
2008,10,10,0,0
2007,10,10,0,0
2006,10,10,0,0
2005,10,10,0,0
2004,10,10,0,0
2003,10,10,0,0
2002,10,10,0,0
2001,10,10,0,0
2000,10,10,0,0
1999,10,10,0,0
1998,10,10,0,0
1997,10,10,0,0
1996,10,10,0,0
1995,10,10,0,0
1994,10,10,0,0
1993,10,9,0,1
1992,10,10,0,0
1938,10,10,0,0
1937,10,10,0,0
1936,10,10,0,0
1935,10,10,0,0
1934,10,10,0,0
1933,10,10,0,0
1932,10,10,0,0
1931,10,10,0,0
1930,10,10,0,0
1929,10,10,0,0
1928,10,10,0,0
1927,10,10,0,0
1926,10,10,0,0
1925,10,10,0,0
1924,10,10,0,0
1923,10,10,0,0
1922,10,10,0,0
1921,10,10,0,0
1920,10,10,0,0
1919,10,10,0,0
1918,10,10,0,0
1917,10,10,0,0
1916,10,10,0,0
1915,10,10,0,0
1914,10,9,0,1
1913,10,10,0,0
1912,10,10,0,0
1911,10,10,0,0
1910,10,10,0,0
1909,10,10,0,0
1908,10,10,0,0
1907,10,10,0,0
1906,10,10,0,0
1905,10,10,0,0
1904,10,10,0,0
1903,10,10,0,0
1855,10,10,0,0
1854,10,10,0,0
1853,10,10,0,0
1852,10,10,0,0
1851,10,10,0,0
1850,10,9,0,1
1849,10,10,0,0
1848,10,10,0,0
1847,10,10,0,0
1846,10,10,0,0
1845,10,10,0,0
1844,10,10,0,0
1843,10,10,0,0
1842,10,10,0,0
1841,10,10,0,0
1840,10,10,0,0
1839,10,10,0,0
1838,10,10,0,0
1837,10,10,0,0
1836,10,10,0,0
1835,10,10,0,0
1834,10,10,0,0
1833,10,10,0,0
1832,10,10,0,0
1831,10,10,0,0
1830,10,10,0,0
1829,10,10,0,0
1828,10,9,0,1
1827,10,7,1,2
1826,10,4,2,4
1825,10,2,4,4
1824,10,1,5,4
1823,10,2,5,3
1822,10,4,3,3
1821,10,10,0,0
1820,10,10,0,0
1819,10,10,0,0
1818,10,10,0,0
1817,10,1,2,7
1816,10,5,3,2
1770,10,10,0,0
1769,10,10,0,0
1768,10,10,0,0
1767,10,10,0,0
1766,10,10,0,0
1765,10,10,0,0
1764,10,10,0,0
1763,10,10,0,0
1762,10,10,0,0
1761,10,10,0,0
1760,10,10,0,0
1759,10,10,0,0
1758,10,10,0,0
1757,10,10,0,0
1756,10,10,0,0
1755,10,10,0,0
1754,10,10,0,0
1753,10,10,0,0
1752,10,10,0,0
1751,10,10,0,0
1750,10,10,0,0
1749,10,10,0,0
1748,10,10,0,0
1747,10,10,0,0
1746,10,10,0,0
1745,10,9,0,1
1744,10,7,1,2
1743,10,4,2,4
1742,10,2,4,4
1741,10,0,6,4
1740,10,1,6,3
1739,10,4,3,3
1738,10,10,0,0
1737,10,10,0,0
1736,10,10,0,0
1735,10,10,0,0
1734,10,10,0,0
1733,10,4,6,0
1732,10,2,8,0
1691,10,10,0,0
1690,10,10,0,0
1689,10,10,0,0
1688,10,10,0,0
1687,10,10,0,0
1686,10,10,0,0
1685,10,10,0,0
1684,10,10,0,0
1683,10,10,0,0
1682,10,9,0,1
1681,10,10,0,0
1680,10,10,0,0
1679,10,10,0,0
1678,10,10,0,0
1677,10,10,0,0
1676,10,10,0,0
1675,10,10,0,0
1674,10,10,0,0
1673,10,10,0,0
1672,10,10,0,0
1671,10,10,0,0
1670,10,10,0,0
1669,10,10,0,0
1668,10,10,0,0
1667,10,10,0,0
1666,10,10,0,0
1665,10,10,0,0
1664,10,10,0,0
1663,10,10,0,0
1662,10,9,1,0
1661,10,6,2,2
1660,10,5,3,2
1659,10,4,4,2
1658,10,4,4,2
1657,10,6,2,2
1656,10,10,0,0
1655,10,10,0,0
1654,10,10,0,0
1653,10,10,0,0
1652,10,10,0,0
1651,10,10,0,0
1650,10,10,0,0
1649,10,0,10,0
1610,10,9,1,0
1609,10,9,1,0
1608,10,10,0,0
1607,10,10,0,0
1606,10,10,0,0
1605,10,4,0,6
1604,10,10,0,0
1603,10,10,0,0
1602,10,10,0,0
1601,10,10,0,0
1600,10,9,0,1
1599,10,10,0,0
1598,10,10,0,0
1597,10,10,0,0
1596,10,10,0,0
1595,10,10,0,0
1594,10,10,0,0
1593,10,10,0,0
1592,10,10,0,0
1591,10,10,0,0
1590,10,10,0,0
1589,10,10,0,0
1588,10,10,0,0
1587,10,10,0,0
1586,10,10,0,0
1585,10,10,0,0
1584,10,10,0,0
1583,10,10,0,0
1582,10,10,0,0
1581,10,10,0,0
1580,10,8,1,1
1579,10,5,3,2
1578,10,5,3,2
1577,10,5,3,2
1576,10,6,2,2
1575,10,10,0,0
1574,10,10,0,0
1573,10,10,0,0
1572,10,10,0,0
1571,10,10,0,0
1570,10,10,0,0
1569,10,10,0,0
1568,10,10,0,0
1567,10,0,2,8
1529,10,10,0,0
1528,10,10,0,0
1527,10,10,0,0
1526,10,10,0,0
1525,10,10,0,0
1524,10,9,0,1
1523,10,10,0,0
1522,10,10,0,0
1521,10,10,0,0
1520,10,10,0,0
1519,10,10,0,0
1518,10,10,0,0
1517,10,10,0,0
1516,10,10,0,0
1515,10,10,0,0
1514,10,10,0,0
1513,10,10,0,0
1512,10,10,0,0
1511,10,10,0,0
1510,10,10,0,0
1509,10,10,0,0
1508,10,10,0,0
1507,10,10,0,0
1506,10,10,0,0
1505,10,10,0,0
1504,10,10,0,0
1503,10,10,0,0
1502,10,10,0,0
1501,10,10,0,0
1500,10,10,0,0
1499,10,10,0,0
1498,10,10,0,0
1497,10,9,1,0
1496,10,9,1,0
1495,10,8,1,1
1494,10,5,3,2
1493,10,10,0,0
1492,10,10,0,0
1491,10,10,0,0
1490,10,10,0,0
1489,10,10,0,0
1488,10,10,0,0
1487,10,0,2,8
1449,10,10,0,0
1448,10,10,0,0
1447,10,10,0,0
1446,10,10,0,0
1445,10,9,0,1
1444,10,10,0,0
1443,10,10,0,0
1442,10,9,0,1
1441,10,10,0,0
1440,10,10,0,0
1439,10,10,0,0
1438,10,9,0,1
1437,10,10,0,0
1436,10,10,0,0
1435,10,10,0,0
1434,10,10,0,0
1433,10,10,0,0
1432,10,10,0,0
1431,10,10,0,0
1430,10,10,0,0
1429,10,10,0,0
1428,10,10,0,0
1427,10,10,0,0
1426,10,10,0,0
1425,10,10,0,0
1424,10,10,0,0
1423,10,10,0,0
1422,10,10,0,0
1421,10,10,0,0
1420,10,10,0,0
1419,10,10,0,0
1418,10,9,1,0
1417,10,8,1,1
1416,10,5,3,2
1415,10,6,3,1
1414,10,6,3,1
1413,10,10,0,0
1412,10,10,0,0
1411,10,10,0,0
1410,10,10,0,0
1409,10,10,0,0
1408,10,0,9,1
1375,10,10,0,0
1374,10,10,0,0
1373,10,10,0,0
1372,10,9,1,0
1371,10,10,0,0
1370,10,9,0,1
1369,10,10,0,0
1368,10,10,0,0
1367,10,10,0,0
1366,10,8,0,2
1365,10,10,0,0
1364,10,9,0,1
1363,10,10,0,0
1362,10,10,0,0
1361,10,10,0,0
1360,10,10,0,0
1359,10,10,0,0
1358,10,10,0,0
1357,10,10,0,0
1356,10,10,0,0
1355,10,10,0,0
1354,10,10,0,0
1353,10,10,0,0
1352,10,10,0,0
1351,10,10,0,0
1350,10,10,0,0
1349,10,10,0,0
1348,10,10,0,0
1347,10,10,0,0
1346,10,10,0,0
1345,10,10,0,0
1344,10,10,0,0
1343,10,10,0,0
1342,10,10,0,0
1341,10,9,1,0
1340,10,8,1,1
1339,10,6,3,1
1338,10,6,3,1
1337,10,6,3,1
1336,10,6,2,2
1335,10,10,0,0
1334,10,10,0,0
1333,10,10,0,0
1332,10,10,0,0
1331,10,1,9,0
1314,10,5,5,0
1313,10,8,0,2
1312,10,10,0,0
1311,10,10,0,0
1298,10,10,0,0
1297,10,10,0,0
1296,10,10,0,0
1295,10,5,4,1
1294,10,9,0,1
1293,10,10,0,0
1292,10,10,0,0
1291,10,10,0,0
1290,10,10,0,0
1289,10,10,0,0
1288,10,10,0,0
1287,10,10,0,0
1286,10,10,0,0
1285,10,10,0,0
1284,10,10,0,0
1283,10,10,0,0
1282,10,10,0,0
1281,10,10,0,0
1280,10,10,0,0
1279,10,10,0,0
1278,10,10,0,0
1277,10,10,0,0
1276,10,10,0,0
1275,10,10,0,0
1274,10,10,0,0
1273,10,10,0,0
1272,10,10,0,0
1271,10,10,0,0
1270,10,10,0,0
1269,10,10,0,0
1268,10,10,0,0
1267,10,10,0,0
1266,10,9,0,1
1265,10,9,0,1
1264,10,7,1,2
1263,10,7,1,2
1262,10,7,1,2
1261,10,7,1,2
1260,10,6,1,3
1259,10,10,0,0
1258,10,10,0,0
1257,10,10,0,0
1256,10,10,0,0
1255,10,3,2,5
1239,10,5,5,0
1238,10,10,0,0
1237,10,10,0,0
1236,10,10,0,0
1235,10,2,4,4
1224,10,10,0,0
1223,10,10,0,0
1222,10,10,0,0
1221,10,6,3,1
1220,10,4,3,3
1219,10,7,2,1
1218,10,10,0,0
1217,10,10,0,0
1216,10,10,0,0
1215,10,10,0,0
1214,10,10,0,0
1213,10,10,0,0
1212,10,10,0,0
1211,10,10,0,0
1210,10,10,0,0
1209,10,10,0,0
1208,10,10,0,0
1207,10,10,0,0
1206,10,10,0,0
1205,10,10,0,0
1204,10,10,0,0
1203,10,10,0,0
1202,10,10,0,0
1201,10,10,0,0
1200,10,10,0,0
1199,10,10,0,0
1198,10,10,0,0
1197,10,10,0,0
1196,10,10,0,0
1195,10,10,0,0
1194,10,10,0,0
1193,10,9,0,1
1192,10,9,0,1
1191,10,8,0,2
1190,10,8,0,2
1189,10,8,0,2
1188,10,7,1,2
1187,10,7,1,2
1186,10,10,0,0
1185,10,10,0,0
1184,10,10,0,0
1183,10,5,2,3
1182,10,0,3,7
1167,10,4,2,4
1166,10,10,0,0
1165,10,10,0,0
1164,10,10,0,0
1163,10,10,0,0
1162,10,2,4,4
1161,10,0,5,5
1160,10,1,5,4
1159,10,1,5,4
1158,10,1,5,4
1157,10,0,6,4
1152,10,10,0,0
1151,10,8,0,2
1150,10,5,4,1
1149,10,6,2,2
1148,10,6,1,3
1147,10,4,3,3
1146,10,6,2,2
1145,10,10,0,0
1144,10,8,0,2
1143,10,10,0,0
1142,10,9,0,1
1141,10,9,0,1
1140,10,10,0,0
1139,10,10,0,0
1138,10,10,0,0
1137,10,10,0,0
1136,10,10,0,0
1135,10,10,0,0
1134,10,10,0,0
1133,10,10,0,0
1132,10,10,0,0
1131,10,10,0,0
1130,10,10,0,0
1129,10,10,0,0
1128,10,10,0,0
1127,10,10,0,0
1126,10,10,0,0
1125,10,10,0,0
1124,10,10,0,0
1123,10,10,0,0
1122,10,9,0,1
1121,10,9,0,1
1120,10,9,0,1
1119,10,8,0,2
1118,10,8,0,2
1117,10,8,0,2
1116,10,8,0,2
1115,10,8,0,2
1114,10,10,0,0
1113,10,10,0,0
1112,10,10,0,0
1111,10,10,0,0
1101,10,7,2,1
1100,10,5,2,3
1099,10,10,0,0
1098,10,9,0,1
1097,10,10,0,0
1095,10,5,2,3
1094,10,10,0,0
1093,10,10,0,0
1092,10,10,0,0
1091,10,1,4,5
1090,10,2,4,4
1089,10,0,5,5
1088,10,1,5,4
1087,10,1,5,4
1086,10,1,5,4
1085,10,0,6,4
1084,10,1,5,4
1081,10,10,0,0
1080,10,6,1,3
1079,10,6,1,3
1078,10,8,1,1
1077,10,5,4,1
1076,10,7,1,2
1075,10,6,1,3
1074,10,8,0,2
1073,10,10,0,0
1072,10,10,0,0
1071,10,10,0,0
1070,10,10,0,0
1069,10,10,0,0
1068,10,10,0,0
1067,10,10,0,0
1066,10,10,0,0
1065,10,10,0,0
1064,10,10,0,0
1063,10,10,0,0
1062,10,10,0,0
1061,10,10,0,0
1060,10,10,0,0
1059,10,10,0,0
1058,10,10,0,0
1057,10,10,0,0
1056,10,10,0,0
1055,10,10,0,0
1054,10,10,0,0
1053,10,10,0,0
1052,10,10,0,0
1051,10,8,0,2
1050,10,8,0,2
1049,10,8,0,2
1048,10,8,0,2
1047,10,8,0,2
1046,10,8,0,2
1045,10,7,0,3
1044,10,6,0,4
1043,10,7,0,3
1042,10,5,0,5
1041,10,5,0,5
1032,10,10,0,0
1031,10,10,0,0
1030,10,10,0,0
1029,10,10,0,0
1028,10,10,0,0
1027,10,10,0,0
1026,10,10,0,0
1025,10,10,0,0
1023,10,10,0,0
1022,10,10,0,0
1021,10,10,0,0
1020,10,0,5,5
1019,10,0,5,5
1018,10,2,4,4
1017,10,2,4,4
1016,10,1,4,5
1015,10,1,5,4
1014,10,1,5,4
1013,10,0,5,5
1012,10,10,0,0
1011,10,10,0,0
1010,10,9,0,1
1009,10,7,0,3
1008,10,5,0,5
1007,10,4,2,4
1006,10,6,2,2
1005,10,7,0,3
1004,10,8,1,1
1003,10,10,0,0
1002,10,10,0,0
1001,10,10,0,0
1000,10,10,0,0
999,10,10,0,0
998,10,10,0,0
997,10,10,0,0
996,10,10,0,0
995,10,10,0,0
994,10,10,0,0
993,10,10,0,0
992,10,10,0,0
991,10,10,0,0
990,10,10,0,0
989,10,10,0,0
988,10,10,0,0
987,10,10,0,0
986,10,10,0,0
985,10,10,0,0
984,10,10,0,0
983,10,10,0,0
982,10,6,1,3
981,10,4,1,5
980,10,4,1,5
979,10,3,1,6
978,10,3,1,6
977,10,2,1,7
976,10,2,1,7
975,10,5,0,5
974,10,5,0,5
973,10,5,0,5
972,10,5,0,5
971,10,3,2,5
966,10,10,0,0
965,10,10,0,0
964,10,10,0,0
963,10,2,2,6
962,10,10,0,0
961,10,10,0,0
960,10,10,0,0
959,10,10,0,0
958,10,10,0,0
957,10,10,0,0
956,10,5,0,5
955,10,1,2,7
954,10,0,5,5
953,10,0,5,5
952,10,0,5,5
951,10,0,5,5
950,10,0,5,5
949,10,1,4,5
948,10,2,3,5
947,10,1,4,5
946,10,2,4,4
945,10,1,4,5
944,10,5,3,2
943,10,6,0,4
942,10,6,0,4
941,10,8,1,1
940,10,3,2,5
939,10,5,0,5
938,10,5,1,4
937,10,8,0,2
936,10,8,0,2
935,10,9,0,1
934,10,10,0,0
933,10,10,0,0
932,10,10,0,0
931,10,10,0,0
930,10,10,0,0
929,10,10,0,0
928,10,10,0,0
927,10,10,0,0
926,10,10,0,0
925,10,10,0,0
924,10,10,0,0
923,10,10,0,0
922,10,10,0,0
921,10,10,0,0
920,10,10,0,0
919,10,10,0,0
918,10,10,0,0
917,10,10,0,0
916,10,10,0,0
915,10,8,1,1
914,10,3,2,5
913,10,2,2,6
912,10,1,2,7
911,10,1,2,7
910,10,1,1,8
909,10,0,1,9
908,10,0,1,9
907,10,5,0,5
906,10,3,2,5
905,10,3,2,5
904,10,3,2,5
903,10,3,2,5
902,10,4,1,5
901,10,0,3,7
900,10,0,3,7
899,10,4,1,5
898,10,10,0,0
897,10,10,0,0
896,10,10,0,0
895,10,7,2,1
894,10,7,2,1
893,10,7,2,1
892,10,7,2,1
891,10,3,2,5
890,10,10,0,0
889,10,6,1,3
888,10,6,1,3
887,10,3,3,4
886,10,2,4,4
885,10,0,5,5
884,10,0,5,5
883,10,0,5,5
882,10,2,4,4
881,10,2,3,5
880,10,0,4,6
879,10,2,3,5
878,10,1,3,6
877,10,5,3,2
876,10,6,1,3
875,10,5,0,5
874,10,6,0,4
873,10,4,2,4
872,10,5,1,4
871,10,6,0,4
870,10,6,0,4
869,10,7,0,3
868,10,10,0,0
867,10,10,0,0
866,10,10,0,0
865,10,10,0,0
864,10,10,0,0
863,10,10,0,0
862,10,10,0,0
861,10,10,0,0
860,10,10,0,0
859,10,10,0,0
858,10,10,0,0
857,10,10,0,0
856,10,10,0,0
855,10,10,0,0
854,10,10,0,0
853,10,10,0,0
852,10,10,0,0
851,10,10,0,0
850,10,10,0,0
849,10,10,0,0
848,10,8,1,1
847,10,1,3,6
846,10,0,3,7
845,10,0,3,7
844,10,1,2,7
843,10,1,1,8
842,10,0,1,9
841,10,0,1,9
840,10,5,0,5
839,10,3,2,5
838,10,3,2,5
837,10,3,2,5
836,10,3,2,5
835,10,4,1,5
834,10,3,1,6
833,10,4,0,6
832,10,7,0,3
831,10,2,5,3
830,10,2,5,3
829,10,3,5,2
828,10,2,6,2
827,10,4,5,1
826,10,5,3,2
825,10,6,3,1
824,10,2,3,5
823,10,2,3,5
822,10,2,3,5
821,10,3,3,4
820,10,3,4,3
819,10,1,5,4
818,10,1,5,4
817,10,0,5,5
816,10,1,5,4
815,10,2,4,4
814,10,2,3,5
813,10,3,2,5
812,10,0,4,6
811,10,6,1,3
810,10,6,1,3
809,10,7,1,2
808,10,4,0,6
807,10,4,0,6
806,10,3,1,6
805,10,7,0,3
804,10,4,0,6
803,10,4,0,6
802,10,9,0,1
801,10,10,0,0
800,10,10,0,0
799,10,10,0,0
798,10,10,0,0
797,10,10,0,0
796,10,10,0,0
795,10,10,0,0
794,10,10,0,0
793,10,10,0,0
792,10,10,0,0
791,10,10,0,0
790,10,10,0,0
789,10,10,0,0
788,10,10,0,0
787,10,10,0,0
786,10,10,0,0
785,10,10,0,0
784,10,10,0,0
783,10,7,3,0
782,10,7,2,1
781,10,1,3,6
780,10,0,3,7
779,10,0,3,7
778,10,1,2,7
777,10,2,1,7
776,10,1,1,8
775,10,1,1,8
774,10,4,1,5
773,10,1,4,5
772,10,0,5,5
771,10,0,5,5
770,10,1,4,5
769,10,3,1,6
768,10,2,1,7
767,10,4,0,6
766,10,4,1,5
765,10,0,5,5
764,10,0,5,5
763,10,0,5,5
762,10,2,5,3
761,10,6,3,1
760,10,9,1,0
759,10,9,1,0
758,10,3,2,5
757,10,1,3,6
756,10,0,3,7
755,10,2,3,5
754,10,3,4,3
753,10,1,5,4
752,10,2,4,4
751,10,0,5,5
750,10,3,4,3
749,10,2,3,5
748,10,1,2,7
747,10,1,2,7
746,10,4,1,5
745,10,4,3,3
744,10,8,1,1
743,10,4,1,5
742,10,5,0,5
741,10,5,1,4
740,10,7,2,1
739,10,7,1,2
738,10,5,0,5
737,10,9,0,1
736,10,7,0,3
735,10,10,0,0
734,10,10,0,0
733,10,10,0,0
732,10,10,0,0
731,10,10,0,0
730,10,10,0,0
729,10,10,0,0
728,10,10,0,0
727,10,10,0,0
726,10,10,0,0
725,10,10,0,0
724,10,7,2,1
723,10,6,3,1
722,10,9,1,0
721,10,10,0,0
720,10,10,0,0
719,10,9,1,0
718,10,9,1,0
717,10,0,4,6
716,10,1,3,6
715,10,0,3,7
714,10,2,1,7
713,10,2,1,7
712,10,1,1,8
711,10,2,1,7
710,10,3,2,5
709,10,1,4,5
708,10,0,5,5
707,10,0,5,5
706,10,1,4,5
705,10,3,1,6
704,10,2,1,7
703,10,3,0,7
702,10,4,1,5
701,10,0,5,5
700,10,0,5,5
699,10,0,5,5
698,10,2,5,3
697,10,7,2,1
696,10,10,0,0
695,10,10,0,0
694,10,3,2,5
693,10,2,3,5
692,10,1,3,6
691,10,2,4,4
690,10,2,4,4
689,10,1,4,5
688,10,0,5,5
687,10,4,4,2
686,10,1,6,3
685,10,1,5,4
684,10,2,3,5
683,10,4,0,6
682,10,7,0,3
681,10,8,1,1
680,10,7,1,2
679,10,8,1,1
678,10,6,2,2
677,10,7,1,2
676,10,7,0,3
675,10,7,0,3
674,10,6,0,4
673,10,10,0,0
672,10,10,0,0
671,10,10,0,0
670,10,10,0,0
669,10,10,0,0
668,10,10,0,0
667,10,10,0,0
666,10,10,0,0
665,10,10,0,0
664,10,10,0,0
663,10,6,3,1
662,10,4,5,1
661,10,9,1,0
660,10,10,0,0
659,10,9,1,0
658,10,9,1,0
657,10,10,0,0
656,10,1,3,6
655,10,0,3,7
654,10,1,2,7
653,10,1,1,8
652,10,1,1,8
651,10,1,1,8
650,10,2,1,7
649,10,3,2,5
648,10,1,4,5
647,10,0,5,5
646,10,1,4,5
645,10,0,4,6
644,10,4,0,6
643,10,4,0,6
642,10,2,1,7
641,10,4,1,5
640,10,0,5,5
639,10,0,5,5
638,10,0,5,5
637,10,9,0,1
636,10,10,0,0
635,10,10,0,0
634,10,9,1,0
633,10,10,0,0
632,10,9,0,1
631,10,7,1,2
630,10,6,2,2
629,10,3,4,3
628,10,1,4,5
627,10,2,4,4
626,10,3,4,3
625,10,0,6,4
624,10,0,6,4
623,10,7,1,2
622,10,6,1,3
621,10,5,1,4
620,10,8,1,1
619,10,7,0,3
618,10,6,0,4
617,10,7,1,2
616,10,7,1,2
615,10,9,0,1
614,10,10,0,0
613,10,10,0,0
612,10,10,0,0
611,10,10,0,0
610,10,10,0,0
609,10,10,0,0
608,10,10,0,0
607,10,10,0,0
606,10,10,0,0
605,10,10,0,0
604,10,6,3,1
603,10,5,4,1
602,10,7,3,0
601,10,10,0,0
600,10,8,1,1
599,10,8,1,1
598,10,3,2,5
597,10,2,2,6
596,10,1,2,7
595,10,1,1,8
594,10,0,1,9
593,10,0,1,9
592,10,0,1,9
591,10,2,1,7
590,10,4,1,5
589,10,3,2,5
588,10,3,2,5
587,10,4,1,5
586,10,3,1,6
585,10,2,0,8
584,10,1,1,8
583,10,0,1,9
582,10,3,1,6
581,10,1,4,5
580,10,0,5,5
579,10,10,0,0
578,10,10,0,0
577,10,10,0,0
576,10,10,0,0
575,10,10,0,0
574,10,10,0,0
573,10,10,0,0
572,10,10,0,0
571,10,10,0,0
570,10,10,0,0
569,10,10,0,0
568,10,10,0,0
567,10,5,5,0
566,10,0,6,4
565,10,5,3,2
564,10,7,1,2
563,10,8,1,1
562,10,10,0,0
561,10,10,0,0
560,10,10,0,0
559,10,10,0,0
558,10,10,0,0
557,10,10,0,0
556,10,10,0,0
555,10,10,0,0
554,10,10,0,0
553,10,10,0,0
552,10,10,0,0
551,10,10,0,0
550,10,10,0,0
549,10,10,0,0
548,10,10,0,0
547,10,10,0,0
546,10,6,3,1
545,10,4,4,2
544,10,3,5,2
543,10,4,4,2
542,10,0,5,5
541,10,0,5,5
540,10,2,3,5
539,10,0,3,7
538,10,1,2,7
537,10,2,1,7
536,10,1,1,8
535,10,1,1,8
534,10,1,1,8
533,10,2,1,7
532,10,5,0,5
531,10,5,1,4
530,10,4,1,5
529,10,3,1,6
528,10,1,1,8
527,10,2,0,8
526,10,1,1,8
525,10,0,1,9
524,10,3,1,6
523,10,4,1,5
522,10,4,1,5
521,10,10,0,0
520,10,10,0,0
519,10,10,0,0
518,10,10,0,0
517,10,10,0,0
516,10,10,0,0
515,10,10,0,0
514,10,10,0,0
513,10,10,0,0
512,10,10,0,0
511,10,10,0,0
510,10,8,2,0
509,10,10,0,0
508,10,10,0,0
507,10,10,0,0
506,10,10,0,0
505,10,10,0,0
504,10,10,0,0
503,10,10,0,0
502,10,10,0,0
501,10,10,0,0
500,10,10,0,0
499,10,10,0,0
498,10,10,0,0
497,10,10,0,0
496,10,10,0,0
495,10,10,0,0
494,10,10,0,0
493,10,10,0,0
492,10,10,0,0
491,10,10,0,0
490,10,7,2,1
489,10,5,3,2
488,10,5,3,2
487,10,4,4,2
486,10,0,5,5
485,10,0,5,5
484,10,3,2,5
483,10,1,2,7
482,10,1,2,7
481,10,0,2,8
480,10,0,2,8
479,10,1,1,8
478,10,1,1,8
477,10,5,0,5
476,10,6,0,4
475,10,5,1,4
474,10,4,1,5
473,10,3,1,6
472,10,1,1,8
471,10,2,0,8
470,10,2,0,8
469,10,3,0,7
468,10,6,0,4
467,10,8,0,2
466,10,9,0,1
465,10,10,0,0
464,10,10,0,0
463,10,10,0,0
462,10,10,0,0
461,10,10,0,0
460,10,10,0,0
459,10,10,0,0
458,10,10,0,0
457,10,10,0,0
456,10,10,0,0
455,10,10,0,0
454,10,10,0,0
453,10,10,0,0
452,10,10,0,0
451,10,10,0,0
450,10,10,0,0
449,10,10,0,0
448,10,10,0,0
447,10,10,0,0
446,10,10,0,0
445,10,10,0,0
444,10,10,0,0
443,10,10,0,0
442,10,10,0,0
441,10,10,0,0
440,10,10,0,0
439,10,10,0,0
438,10,10,0,0
437,10,10,0,0
436,10,9,1,0
435,10,8,1,1
434,10,7,1,2
433,10,7,1,2
432,10,3,2,5
431,10,3,2,5
430,10,0,2,8
429,10,0,2,8
428,10,2,1,7
427,10,0,2,8
426,10,0,2,8
425,10,2,1,7
424,10,2,1,7
423,10,7,0,3
422,10,7,0,3
421,10,7,0,3
420,10,7,0,3
419,10,7,0,3
418,10,7,0,3
417,10,8,0,2
416,10,8,0,2
415,10,9,0,1
414,10,10,0,0
413,10,10,0,0
412,10,10,0,0
411,10,10,0,0
410,10,10,0,0
409,10,10,0,0
408,10,10,0,0
407,10,10,0,0
406,10,10,0,0
405,10,10,0,0
404,10,10,0,0
403,10,10,0,0
402,10,10,0,0
401,10,10,0,0
400,10,10,0,0
399,10,10,0,0
398,10,10,0,0
397,10,10,0,0
396,10,10,0,0
395,10,10,0,0
394,10,10,0,0
393,10,10,0,0
392,10,10,0,0
391,10,10,0,0
390,10,10,0,0
389,10,10,0,0
388,10,10,0,0
387,10,10,0,0
386,10,10,0,0
385,10,10,0,0
384,10,10,0,0
383,10,10,0,0
382,10,9,0,1
381,10,9,0,1
380,10,9,0,1
379,10,4,1,5
378,10,3,1,6
377,10,1,1,8
376,10,1,1,8
