"Feature","Feature Name","Target","Total Amount","Contributing Amount Held","Occurrence Target ","Occurrences Held","Target Met","Target available","Amount Held available","Contributing Amount Held available","Occurrence Target available","Occurrences Held available","Target Met available","Target partial","Amount Held partial","Contributing Amount Held partial","Occurrence Target partial","Occurrences Held partial","Target Met partial","Target reserved","Amount Held reserved","Contributing Amount Held reserved","Occurrence Target reserved","Occurrences Held reserved","Target Met reserved",MPM
28,ECHINODERM,30.912000,103.040000,30.962000,0,40,yes,0.000000,71.970000,0.000000,0.000000,104.000000,,0.000000,0.540000,0.432000,0.000000,1.000000,,0.000000,30.530000,30.530000,0.000000,39.000000,,1.000000
27,SAND,142.317000,474.390000,144.910000,0,317,yes,0.000000,310.080000,0.000000,0.000000,585.000000,,0.000000,97.000000,77.600000,0.000000,171.000000,,0.000000,67.310000,67.310000,0.000000,146.000000,,1.000000
26,REEFAWASH,64.260000,214.200000,50.344000,0,190,no,0.000000,160.070000,0.000000,0.000000,487.000000,,0.000000,18.930000,15.144000,0.000000,69.000000,,0.000000,35.200000,35.200000,0.000000,121.000000,,0.783442
25,REEF,328.281000,1094.270000,328.782000,0,557,yes,0.000000,744.450000,0.000000,0.000000,1218.000000,,0.000000,105.190000,84.152000,0.000000,193.000000,,0.000000,244.630000,244.630000,0.000000,364.000000,,1.000000
24,MOLLUSCS2,48.978000,163.260000,49.050000,0,68,yes,0.000000,112.610000,0.000000,0.000000,145.000000,,0.000000,8.000000,6.400000,0.000000,11.000000,,0.000000,42.650000,42.650000,0.000000,57.000000,,1.000000
23,MOLLUSCS1,13.245000,44.150000,13.250000,0,21,yes,0.000000,30.900000,0.000000,0.000000,54.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,0.000000,13.250000,13.250000,0.000000,21.000000,,1.000000
22,SEAGR_REEF,72.204000,240.680000,57.156000,0,138,no,0.000000,175.820000,0.000000,0.000000,301.000000,,0.000000,38.520000,30.816000,0.000000,78.000000,,0.000000,26.340000,26.340000,0.000000,60.000000,,0.791590
21,ISLNDISLET,0.792000,2.640000,1.322000,0,18,yes,0.000000,1.290000,0.000000,0.000000,30.000000,,0.000000,0.140000,0.112000,0.000000,2.000000,,0.000000,1.210000,1.210000,0.000000,16.000000,,1.000000
20,INTERLEDGE,28.209000,94.030000,26.828000,0,119,no,0.000000,65.590000,0.000000,0.000000,300.000000,,0.000000,8.060000,6.448000,0.000000,38.000000,,0.000000,20.380000,20.380000,0.000000,81.000000,,0.951044
19,CORAL3,93.045000,310.150000,85.802000,0,135,no,0.000000,219.330000,0.000000,0.000000,314.000000,,0.000000,25.090000,20.072000,0.000000,28.000000,,0.000000,65.730000,65.730000,0.000000,107.000000,,0.922156
18,CORAL2,26.310000,87.700000,15.370000,0,37,no,0.000000,70.190000,0.000000,0.000000,110.000000,,0.000000,10.700000,8.560000,0.000000,23.000000,,0.000000,6.810000,6.810000,0.000000,14.000000,,0.584189
17,CORAL1,74.082000,246.940000,74.278000,0,111,yes,0.000000,165.970000,0.000000,0.000000,270.000000,,0.000000,33.460000,26.768000,0.000000,44.000000,,0.000000,47.510000,47.510000,0.000000,67.000000,,1.000000
16,RSF,0.144000,0.480000,0.168000,0,3,yes,0.000000,0.300000,0.000000,0.000000,6.000000,,0.000000,0.060000,0.048000,0.000000,1.000000,,0.000000,0.120000,0.120000,0.000000,2.000000,,1.000000
15,PARDUNES,0.381000,1.270000,0.614000,0,5,yes,0.000000,0.620000,0.000000,0.000000,13.000000,,0.000000,0.180000,0.144000,0.000000,1.000000,,0.000000,0.470000,0.470000,0.000000,4.000000,,1.000000
14,PUD,4.746000,15.820000,7.434000,0,58,yes,0.000000,7.860000,0.000000,0.000000,102.000000,,0.000000,2.630000,2.104000,0.000000,18.000000,,0.000000,5.330000,5.330000,0.000000,40.000000,,1.000000
13,BEACH,4.476000,14.920000,4.516000,0,38,yes,0.000000,10.130000,0.000000,0.000000,113.000000,,0.000000,1.370000,1.096000,0.000000,10.000000,,0.000000,3.420000,3.420000,0.000000,28.000000,,1.000000
12,APUF,0.294000,0.980000,0.440000,0,8,yes,0.000000,0.530000,0.000000,0.000000,14.000000,,0.000000,0.050000,0.040000,0.000000,1.000000,,0.000000,0.400000,0.400000,0.000000,7.000000,,1.000000
11,ABAS,0.156000,0.520000,0.230000,0,3,yes,0.000000,0.290000,0.000000,0.000000,6.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.230000,0.230000,0.000000,3.000000,,1.000000
10,DEEP,11.931000,39.770000,12.110000,0,17,yes,0.000000,27.660000,0.000000,0.000000,47.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,12.110000,12.110000,0.000000,17.000000,,1.000000
9,MEDIUM,261.228000,870.760000,208.150000,0,353,no,0.000000,641.000000,0.000000,0.000000,1079.000000,,0.000000,108.050000,86.440000,0.000000,161.000000,,0.000000,121.710000,121.710000,0.000000,192.000000,,0.796814
8,SHALLOW,419.085000,1396.950000,421.582000,0,591,yes,0.000000,944.880000,0.000000,0.000000,1309.000000,,0.000000,152.440000,121.952000,0.000000,199.000000,,0.000000,299.630000,299.630000,0.000000,392.000000,,1.000000
7,INVERT,161.826000,539.420000,161.956000,0,196,yes,0.000000,370.720000,0.000000,0.000000,463.000000,,0.000000,33.720000,26.976000,0.000000,40.000000,,0.000000,134.980000,134.980000,0.000000,156.000000,,1.000000
6,FISH3,9.270000,30.900000,10.550000,0,20,yes,0.000000,20.350000,0.000000,0.000000,36.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,0.000000,10.550000,10.550000,0.000000,20.000000,,1.000000
5,FISH2,5.616000,18.720000,-0.000000,0,0,no,0.000000,18.720000,0.000000,0.000000,32.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,-0.000000
4,FISH1,16.698000,55.660000,16.816000,0,27,yes,0.000000,36.490000,0.000000,0.000000,55.000000,,0.000000,11.770000,9.416000,0.000000,17.000000,,0.000000,7.400000,7.400000,0.000000,10.000000,,1.000000
3,SEAGRASS2,12.810000,42.700000,18.090000,0,24,yes,0.000000,24.610000,0.000000,0.000000,39.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,18.090000,18.090000,0.000000,24.000000,,1.000000
2,SEAGRASS1,19.134000,63.780000,0.250000,0,4,no,0.000000,63.530000,0.000000,0.000000,113.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.250000,0.250000,0.000000,4.000000,,0.013066
1,SEAGRASS,51.012000,170.040000,36.120000,0,56,no,0.000000,133.500000,0.000000,0.000000,206.000000,,0.000000,2.100000,1.680000,0.000000,6.000000,,0.000000,34.440000,34.440000,0.000000,50.000000,,0.708069
