"Feature","Feature Name","Target","Total Amount","Contributing Amount Held","Occurrence Target ","Occurrences Held","Target Met","Target available","Amount Held available","Contributing Amount Held available","Occurrence Target available","Occurrences Held available","Target Met available","Target partial","Amount Held partial","Contributing Amount Held partial","Occurrence Target partial","Occurrences Held partial","Target Met partial","Target reserved","Amount Held reserved","Contributing Amount Held reserved","Occurrence Target reserved","Occurrences Held reserved","Target Met reserved",MPM
28,ECHINODERM,30.912000,103.040000,30.966000,0,37,yes,0.000000,70.680000,0.000000,0.000000,107.000000,,0.000000,6.970000,5.576000,0.000000,10.000000,,0.000000,25.390000,25.390000,0.000000,27.000000,,1.000000
27,SAND,142.317000,474.390000,137.426000,0,310,no,0.000000,320.350000,0.000000,0.000000,592.000000,,0.000000,83.070000,66.456000,0.000000,157.000000,,0.000000,70.970000,70.970000,0.000000,153.000000,,0.965633
26,REEFAWASH,64.260000,214.200000,50.754000,0,187,no,0.000000,159.240000,0.000000,0.000000,490.000000,,0.000000,21.030000,16.824000,0.000000,77.000000,,0.000000,33.930000,33.930000,0.000000,110.000000,,0.789823
25,REEF,328.281000,1094.270000,328.460000,0,572,yes,0.000000,730.290000,0.000000,0.000000,1203.000000,,0.000000,177.600000,142.080000,0.000000,275.000000,,0.000000,186.380000,186.380000,0.000000,297.000000,,1.000000
24,MOLLUSCS2,48.978000,163.260000,49.182000,0,73,yes,0.000000,109.040000,0.000000,0.000000,140.000000,,0.000000,25.190000,20.152000,0.000000,33.000000,,0.000000,29.030000,29.030000,0.000000,40.000000,,1.000000
23,MOLLUSCS1,13.245000,44.150000,13.296000,0,18,yes,0.000000,30.630000,0.000000,0.000000,57.000000,,0.000000,1.120000,0.896000,0.000000,2.000000,,0.000000,12.400000,12.400000,0.000000,16.000000,,1.000000
22,SEAGR_REEF,72.204000,240.680000,67.456000,0,142,no,0.000000,171.120000,0.000000,0.000000,297.000000,,0.000000,10.520000,8.416000,0.000000,25.000000,,0.000000,59.040000,59.040000,0.000000,117.000000,,0.934242
21,ISLNDISLET,0.792000,2.640000,1.240000,0,16,yes,0.000000,1.350000,0.000000,0.000000,32.000000,,0.000000,0.250000,0.200000,0.000000,6.000000,,0.000000,1.040000,1.040000,0.000000,10.000000,,1.000000
20,INTERLEDGE,28.209000,94.030000,20.346000,0,103,no,0.000000,72.360000,0.000000,0.000000,316.000000,,0.000000,6.620000,5.296000,0.000000,33.000000,,0.000000,15.050000,15.050000,0.000000,70.000000,,0.721259
19,CORAL3,93.045000,310.150000,87.442000,0,144,no,0.000000,214.970000,0.000000,0.000000,305.000000,,0.000000,38.690000,30.952000,0.000000,65.000000,,0.000000,56.490000,56.490000,0.000000,79.000000,,0.939782
18,CORAL2,26.310000,87.700000,22.330000,0,47,no,0.000000,63.350000,0.000000,0.000000,100.000000,,0.000000,10.100000,8.080000,0.000000,21.000000,,0.000000,14.250000,14.250000,0.000000,26.000000,,0.848727
17,CORAL1,74.082000,246.940000,74.100000,0,103,yes,0.000000,170.050000,0.000000,0.000000,278.000000,,0.000000,13.950000,11.160000,0.000000,19.000000,,0.000000,62.940000,62.940000,0.000000,84.000000,,1.000000
16,RSF,0.144000,0.480000,0.146000,0,3,yes,0.000000,0.320000,0.000000,0.000000,6.000000,,0.000000,0.070000,0.056000,0.000000,2.000000,,0.000000,0.090000,0.090000,0.000000,1.000000,,1.000000
15,PARDUNES,0.381000,1.270000,0.484000,0,4,yes,0.000000,0.720000,0.000000,0.000000,14.000000,,0.000000,0.330000,0.264000,0.000000,2.000000,,0.000000,0.220000,0.220000,0.000000,2.000000,,1.000000
14,PUD,4.746000,15.820000,5.102000,0,43,yes,0.000000,10.430000,0.000000,0.000000,117.000000,,0.000000,1.440000,1.152000,0.000000,14.000000,,0.000000,3.950000,3.950000,0.000000,29.000000,,1.000000
13,BEACH,4.476000,14.920000,4.490000,0,41,yes,0.000000,9.890000,0.000000,0.000000,110.000000,,0.000000,2.700000,2.160000,0.000000,18.000000,,0.000000,2.330000,2.330000,0.000000,23.000000,,1.000000
12,APUF,0.294000,0.980000,0.370000,0,8,yes,0.000000,0.530000,0.000000,0.000000,14.000000,,0.000000,0.400000,0.320000,0.000000,7.000000,,0.000000,0.050000,0.050000,0.000000,1.000000,,1.000000
11,ABAS,0.156000,0.520000,0.180000,0,2,yes,0.000000,0.340000,0.000000,0.000000,7.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.180000,0.180000,0.000000,2.000000,,1.000000
10,DEEP,11.931000,39.770000,11.990000,0,19,yes,0.000000,27.530000,0.000000,0.000000,45.000000,,0.000000,1.250000,1.000000,0.000000,3.000000,,0.000000,10.990000,10.990000,0.000000,16.000000,,1.000000
9,MEDIUM,261.228000,870.760000,212.104000,0,376,no,0.000000,635.490000,0.000000,0.000000,1056.000000,,0.000000,115.830000,92.664000,0.000000,181.000000,,0.000000,119.440000,119.440000,0.000000,195.000000,,0.811950
8,SHALLOW,419.085000,1396.950000,400.784000,0,580,no,0.000000,959.400000,0.000000,0.000000,1320.000000,,0.000000,183.830000,147.064000,0.000000,255.000000,,0.000000,253.720000,253.720000,0.000000,325.000000,,0.956331
7,INVERT,161.826000,539.420000,161.878000,0,207,yes,0.000000,357.900000,0.000000,0.000000,452.000000,,0.000000,98.210000,78.568000,0.000000,118.000000,,0.000000,83.310000,83.310000,0.000000,89.000000,,1.000000
6,FISH3,9.270000,30.900000,12.820000,0,19,yes,0.000000,18.080000,0.000000,0.000000,37.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,12.820000,12.820000,0.000000,19.000000,,1.000000
5,FISH2,5.616000,18.720000,1.552000,0,4,no,0.000000,16.780000,0.000000,0.000000,28.000000,,0.000000,1.940000,1.552000,0.000000,4.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,0.276353
4,FISH1,16.698000,55.660000,16.984000,0,25,yes,0.000000,38.660000,0.000000,0.000000,57.000000,,0.000000,0.080000,0.064000,0.000000,1.000000,,0.000000,16.920000,16.920000,0.000000,24.000000,,1.000000
3,SEAGRASS2,12.810000,42.700000,11.272000,0,20,no,0.000000,28.610000,0.000000,0.000000,43.000000,,0.000000,14.090000,11.272000,0.000000,20.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,0.879938
2,SEAGRASS1,19.134000,63.780000,0.574000,0,7,no,0.000000,63.130000,0.000000,0.000000,110.000000,,0.000000,0.380000,0.304000,0.000000,4.000000,,0.000000,0.270000,0.270000,0.000000,3.000000,,0.029999
1,SEAGRASS,51.012000,170.040000,32.022000,0,53,no,0.000000,137.490000,0.000000,0.000000,209.000000,,0.000000,2.640000,2.112000,0.000000,8.000000,,0.000000,29.910000,29.910000,0.000000,45.000000,,0.627735
