"Feature","Feature Name","Target","Total Amount","Contributing Amount Held","Occurrence Target ","Occurrences Held","Target Met","Target available","Amount Held available","Contributing Amount Held available","Occurrence Target available","Occurrences Held available","Target Met available","Target partial","Amount Held partial","Contributing Amount Held partial","Occurrence Target partial","Occurrences Held partial","Target Met partial","Target reserved","Amount Held reserved","Contributing Amount Held reserved","Occurrence Target reserved","Occurrences Held reserved","Target Met reserved",MPM
28,ECHINODERM,30.912000,103.040000,30.952000,0,43,yes,0.000000,69.240000,0.000000,0.000000,101.000000,,0.000000,14.240000,11.392000,0.000000,16.000000,,0.000000,19.560000,19.560000,0.000000,27.000000,,1.000000
27,SAND,142.317000,474.390000,136.114000,0,312,no,0.000000,319.750000,0.000000,0.000000,590.000000,,0.000000,92.630000,74.104000,0.000000,170.000000,,0.000000,62.010000,62.010000,0.000000,142.000000,,0.956414
26,REEFAWASH,64.260000,214.200000,42.698000,0,174,no,0.000000,166.670000,0.000000,0.000000,503.000000,,0.000000,24.160000,19.328000,0.000000,84.000000,,0.000000,23.370000,23.370000,0.000000,90.000000,,0.664457
25,REEF,328.281000,1094.270000,328.404000,0,564,yes,0.000000,733.490000,0.000000,0.000000,1211.000000,,0.000000,161.880000,129.504000,0.000000,260.000000,,0.000000,198.900000,198.900000,0.000000,304.000000,,1.000000
24,MOLLUSCS2,48.978000,163.260000,49.270000,0,63,yes,0.000000,112.590000,0.000000,0.000000,150.000000,,0.000000,7.000000,5.600000,0.000000,11.000000,,0.000000,43.670000,43.670000,0.000000,52.000000,,1.000000
23,MOLLUSCS1,13.245000,44.150000,13.474000,0,22,yes,0.000000,29.250000,0.000000,0.000000,53.000000,,0.000000,7.130000,5.704000,0.000000,9.000000,,0.000000,7.770000,7.770000,0.000000,13.000000,,1.000000
22,SEAGR_REEF,72.204000,240.680000,39.388000,0,100,no,0.000000,198.930000,0.000000,0.000000,339.000000,,0.000000,11.810000,9.448000,0.000000,35.000000,,0.000000,29.940000,29.940000,0.000000,65.000000,,0.545510
21,ISLNDISLET,0.792000,2.640000,1.176000,0,17,yes,0.000000,1.260000,0.000000,0.000000,31.000000,,0.000000,1.020000,0.816000,0.000000,10.000000,,0.000000,0.360000,0.360000,0.000000,7.000000,,1.000000
20,INTERLEDGE,28.209000,94.030000,24.458000,0,109,no,0.000000,67.700000,0.000000,0.000000,310.000000,,0.000000,9.360000,7.488000,0.000000,40.000000,,0.000000,16.970000,16.970000,0.000000,69.000000,,0.867028
19,CORAL3,93.045000,310.150000,83.806000,0,142,no,0.000000,212.270000,0.000000,0.000000,307.000000,,0.000000,70.370000,56.296000,0.000000,91.000000,,0.000000,27.510000,27.510000,0.000000,51.000000,,0.900704
18,CORAL2,26.310000,87.700000,9.978000,0,22,no,0.000000,76.940000,0.000000,0.000000,125.000000,,0.000000,3.910000,3.128000,0.000000,11.000000,,0.000000,6.850000,6.850000,0.000000,11.000000,,0.379247
17,CORAL1,74.082000,246.940000,74.362000,0,112,yes,0.000000,167.670000,0.000000,0.000000,269.000000,,0.000000,24.540000,19.632000,0.000000,33.000000,,0.000000,54.730000,54.730000,0.000000,79.000000,,1.000000
16,RSF,0.144000,0.480000,0.184000,0,2,yes,0.000000,0.260000,0.000000,0.000000,7.000000,,0.000000,0.180000,0.144000,0.000000,1.000000,,0.000000,0.040000,0.040000,0.000000,1.000000,,1.000000
15,PARDUNES,0.381000,1.270000,0.424000,0,4,yes,0.000000,0.780000,0.000000,0.000000,14.000000,,0.000000,0.330000,0.264000,0.000000,2.000000,,0.000000,0.160000,0.160000,0.000000,2.000000,,1.000000
14,PUD,4.746000,15.820000,5.424000,0,48,yes,0.000000,9.710000,0.000000,0.000000,112.000000,,0.000000,3.430000,2.744000,0.000000,24.000000,,0.000000,2.680000,2.680000,0.000000,24.000000,,1.000000
13,BEACH,4.476000,14.920000,4.486000,0,37,yes,0.000000,9.810000,0.000000,0.000000,114.000000,,0.000000,3.120000,2.496000,0.000000,18.000000,,0.000000,1.990000,1.990000,0.000000,19.000000,,1.000000
12,APUF,0.294000,0.980000,0.430000,0,7,yes,0.000000,0.550000,0.000000,0.000000,15.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.430000,0.430000,0.000000,7.000000,,1.000000
11,ABAS,0.156000,0.520000,0.230000,0,3,yes,0.000000,0.290000,0.000000,0.000000,6.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,0.000000,0.230000,0.230000,0.000000,3.000000,,1.000000
10,DEEP,11.931000,39.770000,12.318000,0,16,yes,0.000000,25.980000,0.000000,0.000000,48.000000,,0.000000,7.360000,5.888000,0.000000,8.000000,,0.000000,6.430000,6.430000,0.000000,8.000000,,1.000000
9,MEDIUM,261.228000,870.760000,193.750000,0,351,no,0.000000,651.330000,0.000000,0.000000,1081.000000,,0.000000,128.400000,102.720000,0.000000,196.000000,,0.000000,91.030000,91.030000,0.000000,155.000000,,0.741689
8,SHALLOW,419.085000,1396.950000,378.520000,0,547,no,0.000000,984.400000,0.000000,0.000000,1353.000000,,0.000000,170.150000,136.120000,0.000000,230.000000,,0.000000,242.400000,242.400000,0.000000,317.000000,,0.903206
