"Feature","Feature Name","Target","Total Amount","Contributing Amount Held","Occurrence Target ","Occurrences Held","Target Met","Target available","Amount Held available","Contributing Amount Held available","Occurrence Target available","Occurrences Held available","Target Met available","Target partial","Amount Held partial","Contributing Amount Held partial","Occurrence Target partial","Occurrences Held partial","Target Met partial","Target reserved","Amount Held reserved","Contributing Amount Held reserved","Occurrence Target reserved","Occurrences Held reserved","Target Met reserved",MPM
28,ECHINODERM,30.912000,103.040000,31.626000,0,40,yes,0.000000,69.250000,0.000000,0.000000,104.000000,,0.000000,10.820000,8.656000,0.000000,13.000000,,0.000000,22.970000,22.970000,0.000000,27.000000,,1.000000
27,SAND,142.317000,474.390000,148.076000,0,322,yes,0.000000,313.680000,0.000000,0.000000,580.000000,,0.000000,63.170000,50.536000,0.000000,140.000000,,0.000000,97.540000,97.540000,0.000000,182.000000,,1.000000
26,REEFAWASH,64.260000,214.200000,47.894000,0,193,no,0.000000,160.330000,0.000000,0.000000,484.000000,,0.000000,29.880000,23.904000,0.000000,119.000000,,0.000000,23.990000,23.990000,0.000000,74.000000,,0.745316
25,REEF,328.281000,1094.270000,328.726000,0,585,yes,0.000000,721.510000,0.000000,0.000000,1190.000000,,0.000000,220.170000,176.136000,0.000000,330.000000,,0.000000,152.590000,152.590000,0.000000,255.000000,,1.000000
24,MOLLUSCS2,48.978000,163.260000,49.480000,0,72,yes,0.000000,109.560000,0.000000,0.000000,141.000000,,0.000000,21.100000,16.880000,0.000000,31.000000,,0.000000,32.600000,32.600000,0.000000,41.000000,,1.000000
23,MOLLUSCS1,13.245000,44.150000,13.992000,0,22,yes,0.000000,29.430000,0.000000,0.000000,53.000000,,0.000000,3.640000,2.912000,0.000000,5.000000,,0.000000,11.080000,11.080000,0.000000,17.000000,,1.000000
22,SEAGR_REEF,72.204000,240.680000,54.984000,0,128,no,0.000000,180.340000,0.000000,0.000000,311.000000,,0.000000,26.780000,21.424000,0.000000,63.000000,,0.000000,33.560000,33.560000,0.000000,65.000000,,0.761509
21,ISLNDISLET,0.792000,2.640000,1.214000,0,17,yes,0.000000,1.230000,0.000000,0.000000,31.000000,,0.000000,0.980000,0.784000,0.000000,10.000000,,0.000000,0.430000,0.430000,0.000000,7.000000,,1.000000
20,INTERLEDGE,28.209000,94.030000,24.502000,0,113,no,0.000000,66.760000,0.000000,0.000000,306.000000,,0.000000,13.840000,11.072000,0.000000,59.000000,,0.000000,13.430000,13.430000,0.000000,54.000000,,0.868588
19,CORAL3,93.045000,310.150000,79.118000,0,144,no,0.000000,215.220000,0.000000,0.000000,305.000000,,0.000000,79.060000,63.248000,0.000000,119.000000,,0.000000,15.870000,15.870000,0.000000,25.000000,,0.850320
18,CORAL2,26.310000,87.700000,18.012000,0,42,no,0.000000,68.750000,0.000000,0.000000,105.000000,,0.000000,4.690000,3.752000,0.000000,13.000000,,0.000000,14.260000,14.260000,0.000000,29.000000,,0.684607
17,CORAL1,74.082000,246.940000,74.324000,0,106,yes,0.000000,166.190000,0.000000,0.000000,275.000000,,0.000000,32.130000,25.704000,0.000000,43.000000,,0.000000,48.620000,48.620000,0.000000,63.000000,,1.000000
16,RSF,0.144000,0.480000,0.144000,0,1,no,0.000000,0.300000,0.000000,0.000000,8.000000,,0.000000,0.180000,0.144000,0.000000,1.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,1.000000
15,PARDUNES,0.381000,1.270000,0.484000,0,4,yes,0.000000,0.720000,0.000000,0.000000,14.000000,,0.000000,0.330000,0.264000,0.000000,2.000000,,0.000000,0.220000,0.220000,0.000000,2.000000,,1.000000
14,PUD,4.746000,15.820000,5.724000,0,49,yes,0.000000,9.360000,0.000000,0.000000,111.000000,,0.000000,3.680000,2.944000,0.000000,28.000000,,0.000000,2.780000,2.780000,0.000000,21.000000,,1.000000
13,BEACH,4.476000,14.920000,4.484000,0,40,yes,0.000000,9.820000,0.000000,0.000000,111.000000,,0.000000,3.080000,2.464000,0.000000,24.000000,,0.000000,2.020000,2.020000,0.000000,16.000000,,1.000000
12,APUF,0.294000,0.980000,0.380000,0,9,yes,0.000000,0.520000,0.000000,0.000000,13.000000,,0.000000,0.400000,0.320000,0.000000,7.000000,,0.000000,0.060000,0.060000,0.000000,2.000000,,1.000000
11,ABAS,0.156000,0.520000,0.250000,0,3,yes,0.000000,0.270000,0.000000,0.000000,6.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.250000,0.250000,0.000000,3.000000,,1.000000
10,DEEP,11.931000,39.770000,11.940000,0,18,yes,0.000000,27.830000,0.000000,0.000000,46.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,11.940000,11.940000,0.000000,18.000000,,1.000000
9,MEDIUM,261.228000,870.760000,212.354000,0,373,no,0.000000,637.700000,0.000000,0.000000,1059.000000,,0.000000,103.530000,82.824000,0.000000,167.000000,,0.000000,129.530000,129.530000,0.000000,206.000000,,0.812907
8,SHALLOW,419.085000,1396.950000,401.596000,0,598,no,0.000000,940.950000,0.000000,0.000000,1302.000000,,0.000000,272.020000,217.616000,0.000000,352.000000,,0.000000,183.980000,183.980000,0.000000,246.000000,,0.958269
7,INVERT,161.826000,539.420000,161.942000,0,206,yes,0.000000,357.010000,0.000000,0.000000,453.000000,,0.000000,102.340000,81.872000,0.000000,119.000000,,0.000000,80.070000,80.070000,0.000000,87.000000,,1.000000
6,FISH3,9.270000,30.900000,10.510000,0,19,yes,0.000000,19.920000,0.000000,0.000000,37.000000,,0.000000,2.350000,1.880000,0.000000,4.000000,,0.000000,8.630000,8.630000,0.000000,15.000000,,1.000000
5,FISH2,5.616000,18.720000,0.450000,0,1,no,0.000000,18.270000,0.000000,0.000000,31.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,0.000000,0.450000,0.450000,0.000000,1.000000,,0.080128
4,FISH1,16.698000,55.660000,16.828000,0,26,yes,0.000000,37.360000,0.000000,0.000000,56.000000,,0.000000,7.360000,5.888000,0.000000,11.000000,,0.000000,10.940000,10.940000,0.000000,15.000000,,1.000000
3,SEAGRASS2,12.810000,42.700000,14.472000,0,24,yes,0.000000,24.610000,0.000000,0.000000,39.000000,,0.000000,18.090000,14.472000,0.000000,24.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,1.000000
2,SEAGRASS1,19.134000,63.780000,0.716000,0,7,no,0.000000,63.020000,0.000000,0.000000,110.000000,,0.000000,0.220000,0.176000,0.000000,3.000000,,0.000000,0.540000,0.540000,0.000000,4.000000,,0.037420
1,SEAGRASS,51.012000,170.040000,36.246000,0,63,no,0.000000,130.320000,0.000000,0.000000,199.000000,,0.000000,17.370000,13.896000,0.000000,32.000000,,0.000000,22.350000,22.350000,0.000000,31.000000,,0.710539
