"Feature","Feature Name","Target","Total Amount","Contributing Amount Held","Occurrence Target ","Occurrences Held","Target Met","Target available","Amount Held available","Contributing Amount Held available","Occurrence Target available","Occurrences Held available","Target Met available","Target partial","Amount Held partial","Contributing Amount Held partial","Occurrence Target partial","Occurrences Held partial","Target Met partial","Target reserved","Amount Held reserved","Contributing Amount Held reserved","Occurrence Target reserved","Occurrences Held reserved","Target Met reserved",MPM
28,ECHINODERM,30.912000,103.040000,30.990000,0,41,yes,0.000000,70.780000,0.000000,0.000000,103.000000,,0.000000,6.350000,5.080000,0.000000,9.000000,,0.000000,25.910000,25.910000,0.000000,32.000000,,1.000000
27,SAND,142.317000,474.390000,165.702000,0,336,yes,0.000000,303.050000,0.000000,0.000000,566.000000,,0.000000,28.190000,22.552000,0.000000,76.000000,,0.000000,143.150000,143.150000,0.000000,260.000000,,1.000000
26,REEFAWASH,64.260000,214.200000,52.228000,0,201,no,0.000000,155.030000,0.000000,0.000000,476.000000,,0.000000,34.710000,27.768000,0.000000,98.000000,,0.000000,24.460000,24.460000,0.000000,103.000000,,0.812761
25,REEF,328.281000,1094.270000,328.722000,0,568,yes,0.000000,745.140000,0.000000,0.000000,1207.000000,,0.000000,102.040000,81.632000,0.000000,163.000000,,0.000000,247.090000,247.090000,0.000000,405.000000,,1.000000
24,MOLLUSCS2,48.978000,163.260000,49.680000,0,74,yes,0.000000,106.810000,0.000000,0.000000,139.000000,,0.000000,33.850000,27.080000,0.000000,43.000000,,0.000000,22.600000,22.600000,0.000000,31.000000,,1.000000
23,MOLLUSCS1,13.245000,44.150000,13.344000,0,22,yes,0.000000,30.770000,0.000000,0.000000,53.000000,,0.000000,0.180000,0.144000,0.000000,1.000000,,0.000000,13.200000,13.200000,0.000000,21.000000,,1.000000
22,SEAGR_REEF,72.204000,240.680000,64.028000,0,144,no,0.000000,173.440000,0.000000,0.000000,295.000000,,0.000000,16.060000,12.848000,0.000000,44.000000,,0.000000,51.180000,51.180000,0.000000,100.000000,,0.886765
21,ISLNDISLET,0.792000,2.640000,1.074000,0,18,yes,0.000000,1.390000,0.000000,0.000000,30.000000,,0.000000,0.880000,0.704000,0.000000,10.000000,,0.000000,0.370000,0.370000,0.000000,8.000000,,1.000000
20,INTERLEDGE,28.209000,94.030000,25.472000,0,116,no,0.000000,66.500000,0.000000,0.000000,303.000000,,0.000000,10.290000,8.232000,0.000000,43.000000,,0.000000,17.240000,17.240000,0.000000,73.000000,,0.902974
19,CORAL3,93.045000,310.150000,90.998000,0,142,no,0.000000,213.700000,0.000000,0.000000,307.000000,,0.000000,27.260000,21.808000,0.000000,42.000000,,0.000000,69.190000,69.190000,0.000000,100.000000,,0.978000
18,CORAL2,26.310000,87.700000,21.834000,0,49,no,0.000000,62.280000,0.000000,0.000000,98.000000,,0.000000,17.930000,14.344000,0.000000,32.000000,,0.000000,7.490000,7.490000,0.000000,17.000000,,0.829875
17,CORAL1,74.082000,246.940000,74.148000,0,107,yes,0.000000,167.820000,0.000000,0.000000,274.000000,,0.000000,24.860000,19.888000,0.000000,33.000000,,0.000000,54.260000,54.260000,0.000000,74.000000,,1.000000
16,RSF,0.144000,0.480000,0.160000,0,3,yes,0.000000,0.290000,0.000000,0.000000,6.000000,,0.000000,0.150000,0.120000,0.000000,2.000000,,0.000000,0.040000,0.040000,0.000000,1.000000,,1.000000
15,PARDUNES,0.381000,1.270000,0.494000,0,4,yes,0.000000,0.740000,0.000000,0.000000,14.000000,,0.000000,0.180000,0.144000,0.000000,1.000000,,0.000000,0.350000,0.350000,0.000000,3.000000,,1.000000
14,PUD,4.746000,15.820000,6.012000,0,55,yes,0.000000,9.230000,0.000000,0.000000,105.000000,,0.000000,2.890000,2.312000,0.000000,22.000000,,0.000000,3.700000,3.700000,0.000000,33.000000,,1.000000
13,BEACH,4.476000,14.920000,4.516000,0,35,yes,0.000000,9.860000,0.000000,0.000000,116.000000,,0.000000,2.720000,2.176000,0.000000,17.000000,,0.000000,2.340000,2.340000,0.000000,18.000000,,1.000000
12,APUF,0.294000,0.980000,0.444000,0,9,yes,0.000000,0.510000,0.000000,0.000000,13.000000,,0.000000,0.130000,0.104000,0.000000,3.000000,,0.000000,0.340000,0.340000,0.000000,6.000000,,1.000000
11,ABAS,0.156000,0.520000,0.218000,0,3,yes,0.000000,0.270000,0.000000,0.000000,6.000000,,0.000000,0.160000,0.128000,0.000000,1.000000,,0.000000,0.090000,0.090000,0.000000,2.000000,,1.000000
10,DEEP,11.931000,39.770000,12.000000,0,16,yes,0.000000,27.570000,0.000000,0.000000,48.000000,,0.000000,1.000000,0.800000,0.000000,1.000000,,0.000000,11.200000,11.200000,0.000000,15.000000,,1.000000
9,MEDIUM,261.228000,870.760000,214.856000,0,369,no,0.000000,643.270000,0.000000,0.000000,1063.000000,,0.000000,63.170000,50.536000,0.000000,104.000000,,0.000000,164.320000,164.320000,0.000000,265.000000,,0.822485
8,SHALLOW,419.085000,1396.950000,429.726000,0,603,yes,0.000000,937.580000,0.000000,0.000000,1297.000000,,0.000000,148.220000,118.576000,0.000000,196.000000,,0.000000,311.150000,311.150000,0.000000,407.000000,,1.000000
7,INVERT,161.826000,539.420000,162.040000,0,205,yes,0.000000,362.260000,0.000000,0.000000,454.000000,,0.000000,75.600000,60.480000,0.000000,87.000000,,0.000000,101.560000,101.560000,0.000000,118.000000,,1.000000
6,FISH3,9.270000,30.900000,11.476000,0,21,yes,0.000000,19.390000,0.000000,0.000000,35.000000,,0.000000,0.170000,0.136000,0.000000,1.000000,,0.000000,11.340000,11.340000,0.000000,20.000000,,1.000000
5,FISH2,5.616000,18.720000,-0.000000,0,0,no,0.000000,18.720000,0.000000,0.000000,32.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,-0.000000
4,FISH1,16.698000,55.660000,16.748000,0,27,yes,0.000000,36.690000,0.000000,0.000000,55.000000,,0.000000,11.110000,8.888000,0.000000,18.000000,,0.000000,7.860000,7.860000,0.000000,9.000000,,1.000000
3,SEAGRASS2,12.810000,42.700000,17.090000,0,23,yes,0.000000,25.610000,0.000000,0.000000,40.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,17.090000,17.090000,0.000000,23.000000,,1.000000
2,SEAGRASS1,19.134000,63.780000,0.420000,0,6,no,0.000000,63.310000,0.000000,0.000000,111.000000,,0.000000,0.250000,0.200000,0.000000,3.000000,,0.000000,0.220000,0.220000,0.000000,3.000000,,0.021950
1,SEAGRASS,51.012000,170.040000,30.532000,0,57,no,0.000000,134.140000,0.000000,0.000000,205.000000,,0.000000,26.840000,21.472000,0.000000,34.000000,,0.000000,9.060000,9.060000,0.000000,23.000000,,0.598526
