"Feature","Feature Name","Target","Total Amount","Contributing Amount Held","Occurrence Target ","Occurrences Held","Target Met","Target available","Amount Held available","Contributing Amount Held available","Occurrence Target available","Occurrences Held available","Target Met available","Target partial","Amount Held partial","Contributing Amount Held partial","Occurrence Target partial","Occurrences Held partial","Target Met partial","Target reserved","Amount Held reserved","Contributing Amount Held reserved","Occurrence Target reserved","Occurrences Held reserved","Target Met reserved",MPM
28,ECHINODERM,30.912000,103.040000,31.816000,0,39,yes,0.000000,69.610000,0.000000,0.000000,105.000000,,0.000000,8.070000,6.456000,0.000000,10.000000,,0.000000,25.360000,25.360000,0.000000,29.000000,,1.000000
27,SAND,142.317000,474.390000,146.500000,0,321,yes,0.000000,317.260000,0.000000,0.000000,581.000000,,0.000000,53.150000,42.520000,0.000000,117.000000,,0.000000,103.980000,103.980000,0.000000,204.000000,,1.000000
26,REEFAWASH,64.260000,214.200000,49.412000,0,193,no,0.000000,160.100000,0.000000,0.000000,484.000000,,0.000000,23.440000,18.752000,0.000000,80.000000,,0.000000,30.660000,30.660000,0.000000,113.000000,,0.768939
25,REEF,328.281000,1094.270000,328.294000,0,558,yes,0.000000,734.450000,0.000000,0.000000,1217.000000,,0.000000,157.630000,126.104000,0.000000,244.000000,,0.000000,202.190000,202.190000,0.000000,314.000000,,1.000000
24,MOLLUSCS2,48.978000,163.260000,50.104000,0,74,yes,0.000000,108.020000,0.000000,0.000000,139.000000,,0.000000,25.680000,20.544000,0.000000,31.000000,,0.000000,29.560000,29.560000,0.000000,43.000000,,1.000000
23,MOLLUSCS1,13.245000,44.150000,13.282000,0,21,yes,0.000000,30.320000,0.000000,0.000000,54.000000,,0.000000,2.740000,2.192000,0.000000,4.000000,,0.000000,11.090000,11.090000,0.000000,17.000000,,1.000000
22,SEAGR_REEF,72.204000,240.680000,39.208000,0,106,no,0.000000,198.580000,0.000000,0.000000,333.000000,,0.000000,14.460000,11.568000,0.000000,35.000000,,0.000000,27.640000,27.640000,0.000000,71.000000,,0.543017
21,ISLNDISLET,0.792000,2.640000,1.256000,0,20,yes,0.000000,1.200000,0.000000,0.000000,28.000000,,0.000000,0.920000,0.736000,0.000000,8.000000,,0.000000,0.520000,0.520000,0.000000,12.000000,,1.000000
20,INTERLEDGE,28.209000,94.030000,21.708000,0,103,no,0.000000,70.040000,0.000000,0.000000,316.000000,,0.000000,11.410000,9.128000,0.000000,42.000000,,0.000000,12.580000,12.580000,0.000000,61.000000,,0.769542
19,CORAL3,93.045000,310.150000,94.816000,0,149,yes,0.000000,205.630000,0.000000,0.000000,300.000000,,0.000000,48.520000,38.816000,0.000000,70.000000,,0.000000,56.000000,56.000000,0.000000,79.000000,,1.000000
18,CORAL2,26.310000,87.700000,19.282000,0,41,no,0.000000,67.060000,0.000000,0.000000,106.000000,,0.000000,6.790000,5.432000,0.000000,16.000000,,0.000000,13.850000,13.850000,0.000000,25.000000,,0.732877
17,CORAL1,74.082000,246.940000,75.392000,0,105,yes,0.000000,168.020000,0.000000,0.000000,276.000000,,0.000000,17.640000,14.112000,0.000000,24.000000,,0.000000,61.280000,61.280000,0.000000,81.000000,,1.000000
16,RSF,0.144000,0.480000,0.150000,0,3,yes,0.000000,0.300000,0.000000,0.000000,6.000000,,0.000000,0.150000,0.120000,0.000000,2.000000,,0.000000,0.030000,0.030000,0.000000,1.000000,,1.000000
15,PARDUNES,0.381000,1.270000,0.444000,0,3,yes,0.000000,0.760000,0.000000,0.000000,15.000000,,0.000000,0.330000,0.264000,0.000000,2.000000,,0.000000,0.180000,0.180000,0.000000,1.000000,,1.000000
14,PUD,4.746000,15.820000,4.764000,0,44,yes,0.000000,10.430000,0.000000,0.000000,116.000000,,0.000000,3.130000,2.504000,0.000000,22.000000,,0.000000,2.260000,2.260000,0.000000,22.000000,,1.000000
13,BEACH,4.476000,14.920000,4.508000,0,37,yes,0.000000,9.970000,0.000000,0.000000,114.000000,,0.000000,2.210000,1.768000,0.000000,15.000000,,0.000000,2.740000,2.740000,0.000000,22.000000,,1.000000
12,APUF,0.294000,0.980000,0.286000,0,7,no,0.000000,0.680000,0.000000,0.000000,15.000000,,0.000000,0.070000,0.056000,0.000000,1.000000,,0.000000,0.230000,0.230000,0.000000,6.000000,,0.972789
11,ABAS,0.156000,0.520000,0.180000,0,2,yes,0.000000,0.340000,0.000000,0.000000,7.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,0.000000,0.180000,0.180000,0.000000,2.000000,,1.000000
10,DEEP,11.931000,39.770000,12.030000,0,18,yes,0.000000,27.740000,0.000000,0.000000,46.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,0.000000,12.030000,12.030000,0.000000,18.000000,,1.000000
9,MEDIUM,261.228000,870.760000,194.964000,0,345,no,0.000000,658.530000,0.000000,0.000000,1087.000000,,0.000000,86.330000,69.064000,0.000000,136.000000,,0.000000,125.900000,125.900000,0.000000,209.000000,,0.746337
8,SHALLOW,419.085000,1396.950000,403.074000,0,568,no,0.000000,951.680000,0.000000,0.000000,1332.000000,,0.000000,210.980000,168.784000,0.000000,260.000000,,0.000000,234.290000,234.290000,0.000000,308.000000,,0.961795
7,INVERT,161.826000,539.420000,161.876000,0,198,yes,0.000000,364.100000,0.000000,0.000000,461.000000,,0.000000,67.220000,53.776000,0.000000,76.000000,,0.000000,108.100000,108.100000,0.000000,122.000000,,1.000000
6,FISH3,9.270000,30.900000,11.162000,0,20,yes,0.000000,19.320000,0.000000,0.000000,36.000000,,0.000000,2.090000,1.672000,0.000000,4.000000,,0.000000,9.490000,9.490000,0.000000,16.000000,,1.000000
5,FISH2,5.616000,18.720000,1.490000,0,4,no,0.000000,17.230000,0.000000,0.000000,28.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,0.000000,1.490000,1.490000,0.000000,4.000000,,0.265313
4,FISH1,16.698000,55.660000,16.812000,0,25,yes,0.000000,38.520000,0.000000,0.000000,57.000000,,0.000000,1.640000,1.312000,0.000000,3.000000,,0.000000,15.500000,15.500000,0.000000,22.000000,,1.000000
3,SEAGRASS2,12.810000,42.700000,12.072000,0,21,no,0.000000,27.610000,0.000000,0.000000,42.000000,,0.000000,15.090000,12.072000,0.000000,21.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,0.942389
2,SEAGRASS1,19.134000,63.780000,0.358000,0,5,no,0.000000,63.340000,0.000000,0.000000,112.000000,,0.000000,0.410000,0.328000,0.000000,4.000000,,0.000000,0.030000,0.030000,0.000000,1.000000,,0.018710
1,SEAGRASS,51.012000,170.040000,36.662000,0,65,no,0.000000,126.920000,0.000000,0.000000,197.000000,,0.000000,32.290000,25.832000,0.000000,43.000000,,0.000000,10.830000,10.830000,0.000000,22.000000,,0.718694
