"Feature","Feature Name","Target","Total Amount","Contributing Amount Held","Occurrence Target ","Occurrences Held","Target Met","Target available","Amount Held available","Contributing Amount Held available","Occurrence Target available","Occurrences Held available","Target Met available","Target partial","Amount Held partial","Contributing Amount Held partial","Occurrence Target partial","Occurrences Held partial","Target Met partial","Target reserved","Amount Held reserved","Contributing Amount Held reserved","Occurrence Target reserved","Occurrences Held reserved","Target Met reserved",MPM
28,ECHINODERM,30.912000,103.040000,30.932000,0,42,yes,0.000000,69.960000,0.000000,0.000000,102.000000,,0.000000,10.740000,8.592000,0.000000,14.000000,,0.000000,22.340000,22.340000,0.000000,28.000000,,1.000000
27,SAND,142.317000,474.390000,171.168000,0,341,yes,0.000000,298.230000,0.000000,0.000000,561.000000,,0.000000,24.960000,19.968000,0.000000,68.000000,,0.000000,151.200000,151.200000,0.000000,273.000000,,1.000000
26,REEFAWASH,64.260000,214.200000,49.758000,0,187,no,0.000000,161.290000,0.000000,0.000000,490.000000,,0.000000,15.760000,12.608000,0.000000,58.000000,,0.000000,37.150000,37.150000,0.000000,129.000000,,0.774323
25,REEF,328.281000,1094.270000,328.450000,0,557,yes,0.000000,747.210000,0.000000,0.000000,1218.000000,,0.000000,93.050000,74.440000,0.000000,142.000000,,0.000000,254.010000,254.010000,0.000000,415.000000,,1.000000
24,MOLLUSCS2,48.978000,163.260000,49.194000,0,65,yes,0.000000,113.310000,0.000000,0.000000,148.000000,,0.000000,3.780000,3.024000,0.000000,8.000000,,0.000000,46.170000,46.170000,0.000000,57.000000,,1.000000
23,MOLLUSCS1,13.245000,44.150000,13.398000,0,25,yes,0.000000,29.460000,0.000000,0.000000,50.000000,,0.000000,6.460000,5.168000,0.000000,9.000000,,0.000000,8.230000,8.230000,0.000000,16.000000,,1.000000
22,SEAGR_REEF,72.204000,240.680000,55.626000,0,129,no,0.000000,181.650000,0.000000,0.000000,310.000000,,0.000000,17.020000,13.616000,0.000000,36.000000,,0.000000,42.010000,42.010000,0.000000,93.000000,,0.770401
21,ISLNDISLET,0.792000,2.640000,1.188000,0,21,yes,0.000000,1.300000,0.000000,0.000000,27.000000,,0.000000,0.760000,0.608000,0.000000,4.000000,,0.000000,0.580000,0.580000,0.000000,17.000000,,1.000000
20,INTERLEDGE,28.209000,94.030000,27.918000,0,119,no,0.000000,64.420000,0.000000,0.000000,300.000000,,0.000000,8.460000,6.768000,0.000000,30.000000,,0.000000,21.150000,21.150000,0.000000,89.000000,,0.989684
19,CORAL3,93.045000,310.150000,85.240000,0,131,no,0.000000,223.390000,0.000000,0.000000,318.000000,,0.000000,7.600000,6.080000,0.000000,8.000000,,0.000000,79.160000,79.160000,0.000000,123.000000,,0.916116
18,CORAL2,26.310000,87.700000,18.864000,0,39,no,0.000000,68.150000,0.000000,0.000000,108.000000,,0.000000,3.430000,2.744000,0.000000,5.000000,,0.000000,16.120000,16.120000,0.000000,34.000000,,0.716990
17,CORAL1,74.082000,246.940000,74.144000,0,113,yes,0.000000,165.010000,0.000000,0.000000,268.000000,,0.000000,38.930000,31.144000,0.000000,51.000000,,0.000000,43.000000,43.000000,0.000000,62.000000,,1.000000
16,RSF,0.144000,0.480000,0.144000,0,1,no,0.000000,0.300000,0.000000,0.000000,8.000000,,0.000000,0.180000,0.144000,0.000000,1.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,1.000000
15,PARDUNES,0.381000,1.270000,0.450000,0,3,yes,0.000000,0.820000,0.000000,0.000000,15.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,0.000000,0.450000,0.450000,0.000000,3.000000,,1.000000
14,PUD,4.746000,15.820000,6.724000,0,56,yes,0.000000,8.720000,0.000000,0.000000,104.000000,,0.000000,1.880000,1.504000,0.000000,11.000000,,0.000000,5.220000,5.220000,0.000000,45.000000,,1.000000
13,BEACH,4.476000,14.920000,4.484000,0,39,yes,0.000000,10.030000,0.000000,0.000000,112.000000,,0.000000,2.030000,1.624000,0.000000,12.000000,,0.000000,2.860000,2.860000,0.000000,27.000000,,1.000000
