"Feature","Feature Name","Target","Total Amount","Contributing Amount Held","Occurrence Target ","Occurrences Held","Target Met","Target available","Amount Held available","Contributing Amount Held available","Occurrence Target available","Occurrences Held available","Target Met available","Target partial","Amount Held partial","Contributing Amount Held partial","Occurrence Target partial","Occurrences Held partial","Target Met partial","Target reserved","Amount Held reserved","Contributing Amount Held reserved","Occurrence Target reserved","Occurrences Held reserved","Target Met reserved",MPM
28,ECHINODERM,30.912000,103.040000,31.202000,0,42,yes,0.000000,68.680000,0.000000,0.000000,102.000000,,0.000000,15.790000,12.632000,0.000000,18.000000,,0.000000,18.570000,18.570000,0.000000,24.000000,,1.000000
27,SAND,142.317000,474.390000,144.860000,0,316,yes,0.000000,313.350000,0.000000,0.000000,586.000000,,0.000000,80.900000,64.720000,0.000000,135.000000,,0.000000,80.140000,80.140000,0.000000,181.000000,,1.000000
26,REEFAWASH,64.260000,214.200000,50.816000,0,194,no,0.000000,161.110000,0.000000,0.000000,483.000000,,0.000000,11.370000,9.096000,0.000000,39.000000,,0.000000,41.720000,41.720000,0.000000,155.000000,,0.790787
25,REEF,328.281000,1094.270000,328.690000,0,550,yes,0.000000,745.290000,0.000000,0.000000,1225.000000,,0.000000,101.450000,81.160000,0.000000,176.000000,,0.000000,247.530000,247.530000,0.000000,374.000000,,1.000000
24,MOLLUSCS2,48.978000,163.260000,49.128000,0,70,yes,0.000000,111.030000,0.000000,0.000000,143.000000,,0.000000,15.510000,12.408000,0.000000,24.000000,,0.000000,36.720000,36.720000,0.000000,46.000000,,1.000000
23,MOLLUSCS1,13.245000,44.150000,13.286000,0,21,yes,0.000000,29.580000,0.000000,0.000000,54.000000,,0.000000,6.420000,5.136000,0.000000,8.000000,,0.000000,8.150000,8.150000,0.000000,13.000000,,1.000000
22,SEAGR_REEF,72.204000,240.680000,53.886000,0,128,no,0.000000,182.490000,0.000000,0.000000,311.000000,,0.000000,21.520000,17.216000,0.000000,45.000000,,0.000000,36.670000,36.670000,0.000000,83.000000,,0.746302
21,ISLNDISLET,0.792000,2.640000,1.330000,0,18,yes,0.000000,1.230000,0.000000,0.000000,30.000000,,0.000000,0.400000,0.320000,0.000000,5.000000,,0.000000,1.010000,1.010000,0.000000,13.000000,,1.000000
20,INTERLEDGE,28.209000,94.030000,23.148000,0,115,no,0.000000,69.320000,0.000000,0.000000,304.000000,,0.000000,7.810000,6.248000,0.000000,36.000000,,0.000000,16.900000,16.900000,0.000000,79.000000,,0.820589
19,CORAL3,93.045000,310.150000,87.042000,0,144,no,0.000000,213.530000,0.000000,0.000000,305.000000,,0.000000,47.890000,38.312000,0.000000,61.000000,,0.000000,48.730000,48.730000,0.000000,83.000000,,0.935483
18,CORAL2,26.310000,87.700000,17.494000,0,37,no,0.000000,68.270000,0.000000,0.000000,110.000000,,0.000000,9.680000,7.744000,0.000000,20.000000,,0.000000,9.750000,9.750000,0.000000,17.000000,,0.664918
17,CORAL1,74.082000,246.940000,74.190000,0,109,yes,0.000000,166.060000,0.000000,0.000000,272.000000,,0.000000,33.450000,26.760000,0.000000,47.000000,,0.000000,47.430000,47.430000,0.000000,62.000000,,1.000000
16,RSF,0.144000,0.480000,0.150000,0,3,yes,0.000000,0.330000,0.000000,0.000000,6.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,0.000000,0.150000,0.150000,0.000000,3.000000,,1.000000
15,PARDUNES,0.381000,1.270000,0.566000,0,6,yes,0.000000,0.700000,0.000000,0.000000,12.000000,,0.000000,0.020000,0.016000,0.000000,1.000000,,0.000000,0.550000,0.550000,0.000000,5.000000,,1.000000
14,PUD,4.746000,15.820000,6.174000,0,55,yes,0.000000,9.310000,0.000000,0.000000,105.000000,,0.000000,1.680000,1.344000,0.000000,18.000000,,0.000000,4.830000,4.830000,0.000000,37.000000,,1.000000
13,BEACH,4.476000,14.920000,4.480000,0,38,yes,0.000000,10.100000,0.000000,0.000000,113.000000,,0.000000,1.700000,1.360000,0.000000,14.000000,,0.000000,3.120000,3.120000,0.000000,24.000000,,1.000000
12,APUF,0.294000,0.980000,0.386000,0,8,yes,0.000000,0.590000,0.000000,0.000000,14.000000,,0.000000,0.020000,0.016000,0.000000,1.000000,,0.000000,0.370000,0.370000,0.000000,7.000000,,1.000000
11,ABAS,0.156000,0.520000,0.236000,0,3,yes,0.000000,0.270000,0.000000,0.000000,6.000000,,0.000000,0.070000,0.056000,0.000000,1.000000,,0.000000,0.180000,0.180000,0.000000,2.000000,,1.000000
10,DEEP,11.931000,39.770000,11.940000,0,17,yes,0.000000,27.790000,0.000000,0.000000,47.000000,,0.000000,0.200000,0.160000,0.000000,1.000000,,0.000000,11.780000,11.780000,0.000000,16.000000,,1.000000
9,MEDIUM,261.228000,870.760000,201.846000,0,344,no,0.000000,651.190000,0.000000,0.000000,1088.000000,,0.000000,88.620000,70.896000,0.000000,131.000000,,0.000000,130.950000,130.950000,0.000000,213.000000,,0.772681
8,SHALLOW,419.085000,1396.950000,404.364000,0,571,no,0.000000,962.830000,0.000000,0.000000,1329.000000,,0.000000,148.780000,119.024000,0.000000,189.000000,,0.000000,285.340000,285.340000,0.000000,382.000000,,0.964873
7,INVERT,161.826000,539.420000,161.866000,0,192,yes,0.000000,373.830000,0.000000,0.000000,467.000000,,0.000000,18.620000,14.896000,0.000000,21.000000,,0.000000,146.970000,146.970000,0.000000,171.000000,,1.000000
6,FISH3,9.270000,30.900000,9.604000,0,18,yes,0.000000,20.780000,0.000000,0.000000,38.000000,,0.000000,2.580000,2.064000,0.000000,7.000000,,0.000000,7.540000,7.540000,0.000000,11.000000,,1.000000
5,FISH2,5.616000,18.720000,0.800000,0,1,no,0.000000,17.720000,0.000000,0.000000,31.000000,,0.000000,1.000000,0.800000,0.000000,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,0.142450
