"Feature","Feature Name","Target","Total Amount","Contributing Amount Held","Occurrence Target ","Occurrences Held","Target Met","Target available","Amount Held available","Contributing Amount Held available","Occurrence Target available","Occurrences Held available","Target Met available","Target partial","Amount Held partial","Contributing Amount Held partial","Occurrence Target partial","Occurrences Held partial","Target Met partial","Target reserved","Amount Held reserved","Contributing Amount Held reserved","Occurrence Target reserved","Occurrences Held reserved","Target Met reserved",MPM
28,ECHINODERM,30.912000,103.040000,30.932000,0,41,yes,0.000000,70.140000,0.000000,0.000000,103.000000,,0.000000,9.840000,7.872000,0.000000,13.000000,,0.000000,23.060000,23.060000,0.000000,28.000000,,1.000000
27,SAND,142.317000,474.390000,125.178000,0,281,no,0.000000,342.230000,0.000000,0.000000,621.000000,,0.000000,34.910000,27.928000,0.000000,81.000000,,0.000000,97.250000,97.250000,0.000000,200.000000,,0.879572
26,REEFAWASH,64.260000,214.200000,58.020000,0,214,no,0.000000,151.300000,0.000000,0.000000,463.000000,,0.000000,24.400000,19.520000,0.000000,77.000000,,0.000000,38.500000,38.500000,0.000000,137.000000,,0.902894
25,REEF,328.281000,1094.270000,328.528000,0,558,yes,0.000000,731.910000,0.000000,0.000000,1217.000000,,0.000000,169.160000,135.328000,0.000000,241.000000,,0.000000,193.200000,193.200000,0.000000,317.000000,,1.000000
24,MOLLUSCS2,48.978000,163.260000,49.704000,0,65,yes,0.000000,112.070000,0.000000,0.000000,148.000000,,0.000000,7.430000,5.944000,0.000000,12.000000,,0.000000,43.760000,43.760000,0.000000,53.000000,,1.000000
23,MOLLUSCS1,13.245000,44.150000,13.268000,0,22,yes,0.000000,30.220000,0.000000,0.000000,53.000000,,0.000000,3.310000,2.648000,0.000000,8.000000,,0.000000,10.620000,10.620000,0.000000,14.000000,,1.000000
22,SEAGR_REEF,72.204000,240.680000,62.970000,0,139,no,0.000000,174.490000,0.000000,0.000000,300.000000,,0.000000,16.100000,12.880000,0.000000,36.000000,,0.000000,50.090000,50.090000,0.000000,103.000000,,0.872112
21,ISLNDISLET,0.792000,2.640000,1.110000,0,20,yes,0.000000,1.300000,0.000000,0.000000,28.000000,,0.000000,1.150000,0.920000,0.000000,13.000000,,0.000000,0.190000,0.190000,0.000000,7.000000,,1.000000
20,INTERLEDGE,28.209000,94.030000,21.616000,0,112,no,0.000000,70.430000,0.000000,0.000000,307.000000,,0.000000,9.920000,7.936000,0.000000,51.000000,,0.000000,13.680000,13.680000,0.000000,61.000000,,0.766280
19,CORAL3,93.045000,310.150000,85.936000,0,144,no,0.000000,209.790000,0.000000,0.000000,305.000000,,0.000000,72.120000,57.696000,0.000000,91.000000,,0.000000,28.240000,28.240000,0.000000,53.000000,,0.923596
18,CORAL2,26.310000,87.700000,19.982000,0,42,no,0.000000,64.970000,0.000000,0.000000,105.000000,,0.000000,13.740000,10.992000,0.000000,24.000000,,0.000000,8.990000,8.990000,0.000000,18.000000,,0.759483
17,CORAL1,74.082000,246.940000,74.674000,0,110,yes,0.000000,167.480000,0.000000,0.000000,271.000000,,0.000000,23.930000,19.144000,0.000000,34.000000,,0.000000,55.530000,55.530000,0.000000,76.000000,,1.000000
16,RSF,0.144000,0.480000,0.144000,0,1,no,0.000000,0.300000,0.000000,0.000000,8.000000,,0.000000,0.180000,0.144000,0.000000,1.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,1.000000
15,PARDUNES,0.381000,1.270000,0.528000,0,4,yes,0.000000,0.640000,0.000000,0.000000,14.000000,,0.000000,0.510000,0.408000,0.000000,3.000000,,0.000000,0.120000,0.120000,0.000000,1.000000,,1.000000
14,PUD,4.746000,15.820000,6.264000,0,52,yes,0.000000,8.700000,0.000000,0.000000,108.000000,,0.000000,4.280000,3.424000,0.000000,29.000000,,0.000000,2.840000,2.840000,0.000000,23.000000,,1.000000
13,BEACH,4.476000,14.920000,4.480000,0,40,yes,0.000000,9.800000,0.000000,0.000000,111.000000,,0.000000,3.200000,2.560000,0.000000,18.000000,,0.000000,1.920000,1.920000,0.000000,22.000000,,1.000000
12,APUF,0.294000,0.980000,0.500000,0,11,yes,0.000000,0.450000,0.000000,0.000000,11.000000,,0.000000,0.150000,0.120000,0.000000,4.000000,,0.000000,0.380000,0.380000,0.000000,7.000000,,1.000000
11,ABAS,0.156000,0.520000,0.276000,0,4,yes,0.000000,0.220000,0.000000,0.000000,5.000000,,0.000000,0.120000,0.096000,0.000000,2.000000,,0.000000,0.180000,0.180000,0.000000,2.000000,,1.000000
10,DEEP,11.931000,39.770000,12.024000,0,15,yes,0.000000,27.200000,0.000000,0.000000,49.000000,,0.000000,2.730000,2.184000,0.000000,5.000000,,0.000000,9.840000,9.840000,0.000000,10.000000,,1.000000
9,MEDIUM,261.228000,870.760000,193.250000,0,332,no,0.000000,663.360000,0.000000,0.000000,1100.000000,,0.000000,70.750000,56.600000,0.000000,123.000000,,0.000000,136.650000,136.650000,0.000000,209.000000,,0.739775
8,SHALLOW,419.085000,1396.950000,396.038000,0,577,no,0.000000,961.520000,0.000000,0.000000,1323.000000,,0.000000,196.960000,157.568000,0.000000,253.000000,,0.000000,238.470000,238.470000,0.000000,324.000000,,0.945006
7,INVERT,161.826000,539.420000,161.876000,0,198,yes,0.000000,369.120000,0.000000,0.000000,461.000000,,0.000000,42.120000,33.696000,0.000000,54.000000,,0.000000,128.180000,128.180000,0.000000,144.000000,,1.000000
6,FISH3,9.270000,30.900000,9.314000,0,19,yes,0.000000,21.290000,0.000000,0.000000,37.000000,,0.000000,1.480000,1.184000,0.000000,5.000000,,0.000000,8.130000,8.130000,0.000000,14.000000,,1.000000
5,FISH2,5.616000,18.720000,0.450000,0,1,no,0.000000,18.270000,0.000000,0.000000,31.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.450000,0.450000,0.000000,1.000000,,0.080128
4,FISH1,16.698000,55.660000,16.710000,0,28,yes,0.000000,37.540000,0.000000,0.000000,54.000000,,0.000000,7.050000,5.640000,0.000000,11.000000,,0.000000,11.070000,11.070000,0.000000,17.000000,,1.000000
3,SEAGRASS2,12.810000,42.700000,10.312000,0,19,no,0.000000,29.810000,0.000000,0.000000,44.000000,,0.000000,12.890000,10.312000,0.000000,19.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,0.804996
2,SEAGRASS1,19.134000,63.780000,0.352000,0,5,no,0.000000,63.340000,0.000000,0.000000,112.000000,,0.000000,0.440000,0.352000,0.000000,5.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,0.018397
