"Feature","Feature Name","Target","Total Amount","Contributing Amount Held","Occurrence Target ","Occurrences Held","Target Met","Target available","Amount Held available","Contributing Amount Held available","Occurrence Target available","Occurrences Held available","Target Met available","Target partial","Amount Held partial","Contributing Amount Held partial","Occurrence Target partial","Occurrences Held partial","Target Met partial","Target reserved","Amount Held reserved","Contributing Amount Held reserved","Occurrence Target reserved","Occurrences Held reserved","Target Met reserved",MPM
28,ECHINODERM,30.912000,103.040000,30.994000,0,39,yes,0.000000,70.310000,0.000000,0.000000,105.000000,,0.000000,8.680000,6.944000,0.000000,10.000000,,0.000000,24.050000,24.050000,0.000000,29.000000,,1.000000
27,SAND,142.317000,474.390000,140.140000,0,324,no,0.000000,314.670000,0.000000,0.000000,578.000000,,0.000000,97.900000,78.320000,0.000000,179.000000,,0.000000,61.820000,61.820000,0.000000,145.000000,,0.984703
26,REEFAWASH,64.260000,214.200000,51.254000,0,190,no,0.000000,158.240000,0.000000,0.000000,487.000000,,0.000000,23.530000,18.824000,0.000000,71.000000,,0.000000,32.430000,32.430000,0.000000,119.000000,,0.797603
25,REEF,328.281000,1094.270000,328.370000,0,547,yes,0.000000,744.760000,0.000000,0.000000,1228.000000,,0.000000,105.700000,84.560000,0.000000,192.000000,,0.000000,243.810000,243.810000,0.000000,355.000000,,1.000000
24,MOLLUSCS2,48.978000,163.260000,49.056000,0,67,yes,0.000000,112.950000,0.000000,0.000000,146.000000,,0.000000,6.270000,5.016000,0.000000,11.000000,,0.000000,44.040000,44.040000,0.000000,56.000000,,1.000000
23,MOLLUSCS1,13.245000,44.150000,13.794000,0,22,yes,0.000000,29.390000,0.000000,0.000000,53.000000,,0.000000,4.830000,3.864000,0.000000,7.000000,,0.000000,9.930000,9.930000,0.000000,15.000000,,1.000000
22,SEAGR_REEF,72.204000,240.680000,61.146000,0,141,no,0.000000,176.570000,0.000000,0.000000,298.000000,,0.000000,14.820000,11.856000,0.000000,37.000000,,0.000000,49.290000,49.290000,0.000000,104.000000,,0.846851
21,ISLNDISLET,0.792000,2.640000,0.820000,0,13,yes,0.000000,1.780000,0.000000,0.000000,35.000000,,0.000000,0.200000,0.160000,0.000000,4.000000,,0.000000,0.660000,0.660000,0.000000,9.000000,,1.000000
20,INTERLEDGE,28.209000,94.030000,21.574000,0,106,no,0.000000,71.470000,0.000000,0.000000,313.000000,,0.000000,4.930000,3.944000,0.000000,24.000000,,0.000000,17.630000,17.630000,0.000000,82.000000,,0.764791
19,CORAL3,93.045000,310.150000,80.816000,0,136,no,0.000000,223.380000,0.000000,0.000000,313.000000,,0.000000,29.770000,23.816000,0.000000,42.000000,,0.000000,57.000000,57.000000,0.000000,94.000000,,0.868569
18,CORAL2,26.310000,87.700000,19.550000,0,46,no,0.000000,64.160000,0.000000,0.000000,101.000000,,0.000000,19.950000,15.960000,0.000000,38.000000,,0.000000,3.590000,3.590000,0.000000,8.000000,,0.743063
17,CORAL1,74.082000,246.940000,74.898000,0,107,yes,0.000000,169.910000,0.000000,0.000000,274.000000,,0.000000,10.660000,8.528000,0.000000,17.000000,,0.000000,66.370000,66.370000,0.000000,90.000000,,1.000000
16,RSF,0.144000,0.480000,0.146000,0,3,yes,0.000000,0.320000,0.000000,0.000000,6.000000,,0.000000,0.070000,0.056000,0.000000,2.000000,,0.000000,0.090000,0.090000,0.000000,1.000000,,1.000000
15,PARDUNES,0.381000,1.270000,0.436000,0,3,yes,0.000000,0.800000,0.000000,0.000000,15.000000,,0.000000,0.170000,0.136000,0.000000,1.000000,,0.000000,0.300000,0.300000,0.000000,2.000000,,1.000000
14,PUD,4.746000,15.820000,5.632000,0,48,yes,0.000000,10.010000,0.000000,0.000000,112.000000,,0.000000,0.890000,0.712000,0.000000,9.000000,,0.000000,4.920000,4.920000,0.000000,39.000000,,1.000000
13,BEACH,4.476000,14.920000,4.482000,0,37,yes,0.000000,10.010000,0.000000,0.000000,114.000000,,0.000000,2.140000,1.712000,0.000000,12.000000,,0.000000,2.770000,2.770000,0.000000,25.000000,,1.000000
12,APUF,0.294000,0.980000,0.450000,0,8,yes,0.000000,0.530000,0.000000,0.000000,14.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.450000,0.450000,0.000000,8.000000,,1.000000
11,ABAS,0.156000,0.520000,0.248000,0,3,yes,0.000000,0.240000,0.000000,0.000000,6.000000,,0.000000,0.160000,0.128000,0.000000,1.000000,,0.000000,0.120000,0.120000,0.000000,2.000000,,1.000000
10,DEEP,11.931000,39.770000,11.946000,0,17,yes,0.000000,26.980000,0.000000,0.000000,47.000000,,0.000000,4.220000,3.376000,0.000000,7.000000,,0.000000,8.570000,8.570000,0.000000,10.000000,,1.000000
9,MEDIUM,261.228000,870.760000,197.438000,0,350,no,0.000000,653.660000,0.000000,0.000000,1082.000000,,0.000000,98.310000,78.648000,0.000000,144.000000,,0.000000,118.790000,118.790000,0.000000,206.000000,,0.755807
8,SHALLOW,419.085000,1396.950000,404.892000,0,576,no,0.000000,962.140000,0.000000,0.000000,1324.000000,,0.000000,149.590000,119.672000,0.000000,199.000000,,0.000000,285.220000,285.220000,0.000000,377.000000,,0.966133
7,INVERT,161.826000,539.420000,162.224000,0,191,yes,0.000000,373.250000,0.000000,0.000000,468.000000,,0.000000,19.730000,15.784000,0.000000,22.000000,,0.000000,146.440000,146.440000,0.000000,169.000000,,1.000000
6,FISH3,9.270000,30.900000,11.488000,0,21,yes,0.000000,19.370000,0.000000,0.000000,35.000000,,0.000000,0.210000,0.168000,0.000000,1.000000,,0.000000,11.320000,11.320000,0.000000,20.000000,,1.000000
5,FISH2,5.616000,18.720000,0.800000,0,1,no,0.000000,17.720000,0.000000,0.000000,31.000000,,0.000000,1.000000,0.800000,0.000000,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,0.142450
4,FISH1,16.698000,55.660000,17.060000,0,25,yes,0.000000,38.600000,0.000000,0.000000,57.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,0.000000,17.060000,17.060000,0.000000,25.000000,,1.000000
3,SEAGRASS2,12.810000,42.700000,7.090000,0,13,no,0.000000,35.430000,0.000000,0.000000,50.000000,,0.000000,0.900000,0.720000,0.000000,3.000000,,0.000000,6.370000,6.370000,0.000000,10.000000,,0.553474
2,SEAGRASS1,19.134000,63.780000,0.410000,0,4,no,0.000000,63.370000,0.000000,0.000000,113.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,0.000000,0.410000,0.410000,0.000000,4.000000,,0.021428
1,SEAGRASS,51.012000,170.040000,28.092000,0,47,no,0.000000,139.380000,0.000000,0.000000,215.000000,,0.000000,12.840000,10.272000,0.000000,21.000000,,0.000000,17.820000,17.820000,0.000000,26.000000,,0.550694
