"Feature","Feature Name","Target","Total Amount","Contributing Amount Held","Occurrence Target ","Occurrences Held","Target Met","Target available","Amount Held available","Contributing Amount Held available","Occurrence Target available","Occurrences Held available","Target Met available","Target partial","Amount Held partial","Contributing Amount Held partial","Occurrence Target partial","Occurrences Held partial","Target Met partial","Target reserved","Amount Held reserved","Contributing Amount Held reserved","Occurrence Target reserved","Occurrences Held reserved","Target Met reserved",MPM
17,CORAL1,74.082000,246.940000,74.518000,0,102,yes,0.000000,169.300000,0.000000,0.000000,279.000000,,0.000000,15.610000,12.488000,0.000000,23.000000,,0.000000,62.030000,62.030000,0.000000,79.000000,,1.000000
16,RSF,0.144000,0.480000,0.160000,0,3,yes,0.000000,0.320000,0.000000,0.000000,6.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,0.000000,0.160000,0.160000,0.000000,3.000000,,1.000000
15,PARDUNES,0.381000,1.270000,0.630000,0,4,yes,0.000000,0.640000,0.000000,0.000000,14.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.630000,0.630000,0.000000,4.000000,,1.000000
14,PUD,4.746000,15.820000,5.566000,0,44,yes,0.000000,9.930000,0.000000,0.000000,116.000000,,0.000000,1.620000,1.296000,0.000000,11.000000,,0.000000,4.270000,4.270000,0.000000,33.000000,,1.000000
13,BEACH,4.476000,14.920000,4.484000,0,39,yes,0.000000,10.000000,0.000000,0.000000,112.000000,,0.000000,2.180000,1.744000,0.000000,13.000000,,0.000000,2.740000,2.740000,0.000000,26.000000,,1.000000
12,APUF,0.294000,0.980000,0.280000,0,6,no,0.000000,0.700000,0.000000,0.000000,16.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.280000,0.280000,0.000000,6.000000,,0.952381
11,ABAS,0.156000,0.520000,0.180000,0,2,yes,0.000000,0.340000,0.000000,0.000000,7.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,0.000000,0.180000,0.180000,0.000000,2.000000,,1.000000
10,DEEP,11.931000,39.770000,12.168000,0,15,yes,0.000000,26.440000,0.000000,0.000000,49.000000,,0.000000,5.810000,4.648000,0.000000,6.000000,,0.000000,7.520000,7.520000,0.000000,9.000000,,1.000000
9,MEDIUM,261.228000,870.760000,191.638000,0,324,no,0.000000,672.240000,0.000000,0.000000,1108.000000,,0.000000,34.410000,27.528000,0.000000,59.000000,,0.000000,164.110000,164.110000,0.000000,265.000000,,0.733604
8,SHALLOW,419.085000,1396.950000,404.870000,0,549,no,0.000000,976.750000,0.000000,0.000000,1351.000000,,0.000000,76.650000,61.320000,0.000000,104.000000,,0.000000,343.550000,343.550000,0.000000,445.000000,,0.966081
7,INVERT,161.826000,539.420000,161.984000,0,189,yes,0.000000,371.420000,0.000000,0.000000,470.000000,,0.000000,30.080000,24.064000,0.000000,34.000000,,0.000000,137.920000,137.920000,0.000000,155.000000,,1.000000
6,FISH3,9.270000,30.900000,10.360000,0,16,yes,0.000000,20.540000,0.000000,0.000000,40.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,0.000000,10.360000,10.360000,0.000000,16.000000,,1.000000
5,FISH2,5.616000,18.720000,0.360000,0,1,no,0.000000,18.270000,0.000000,0.000000,31.000000,,0.000000,0.450000,0.360000,0.000000,1.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,0.064103
4,FISH1,16.698000,55.660000,16.830000,0,24,yes,0.000000,38.570000,0.000000,0.000000,58.000000,,0.000000,1.300000,1.040000,0.000000,2.000000,,0.000000,15.790000,15.790000,0.000000,22.000000,,1.000000
3,SEAGRASS2,12.810000,42.700000,6.870000,0,12,no,0.000000,35.830000,0.000000,0.000000,51.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,6.870000,6.870000,0.000000,12.000000,,0.536300
2,SEAGRASS1,19.134000,63.780000,0.652000,0,7,no,0.000000,63.020000,0.000000,0.000000,110.000000,,0.000000,0.540000,0.432000,0.000000,4.000000,,0.000000,0.220000,0.220000,0.000000,3.000000,,0.034075
1,SEAGRASS,51.012000,170.040000,35.210000,0,61,no,0.000000,129.940000,0.000000,0.000000,201.000000,,0.000000,24.450000,19.560000,0.000000,34.000000,,0.000000,15.650000,15.650000,0.000000,27.000000,,0.690230
