"Feature","Feature Name","Target","Total Amount","Contributing Amount Held","Occurrence Target ","Occurrences Held","Target Met","Target available","Amount Held available","Contributing Amount Held available","Occurrence Target available","Occurrences Held available","Target Met available","Target partial","Amount Held partial","Contributing Amount Held partial","Occurrence Target partial","Occurrences Held partial","Target Met partial","Target reserved","Amount Held reserved","Contributing Amount Held reserved","Occurrence Target reserved","Occurrences Held reserved","Target Met reserved",MPM
28,ECHINODERM,30.912000,103.040000,30.936000,0,44,yes,0.000000,70.380000,0.000000,0.000000,100.000000,,0.000000,8.620000,6.896000,0.000000,11.000000,,0.000000,24.040000,24.040000,0.000000,33.000000,,1.000000
27,SAND,142.317000,474.390000,136.988000,0,302,no,0.000000,321.210000,0.000000,0.000000,600.000000,,0.000000,80.960000,64.768000,0.000000,151.000000,,0.000000,72.220000,72.220000,0.000000,151.000000,,0.962555
26,REEFAWASH,64.260000,214.200000,47.446000,0,188,no,0.000000,164.670000,0.000000,0.000000,489.000000,,0.000000,10.420000,8.336000,0.000000,36.000000,,0.000000,39.110000,39.110000,0.000000,152.000000,,0.738344
25,REEF,328.281000,1094.270000,328.314000,0,543,yes,0.000000,747.410000,0.000000,0.000000,1232.000000,,0.000000,92.730000,74.184000,0.000000,156.000000,,0.000000,254.130000,254.130000,0.000000,387.000000,,1.000000
24,MOLLUSCS2,48.978000,163.260000,49.152000,0,70,yes,0.000000,110.190000,0.000000,0.000000,143.000000,,0.000000,19.590000,15.672000,0.000000,27.000000,,0.000000,33.480000,33.480000,0.000000,43.000000,,1.000000
23,MOLLUSCS1,13.245000,44.150000,13.340000,0,24,yes,0.000000,30.050000,0.000000,0.000000,51.000000,,0.000000,3.800000,3.040000,0.000000,6.000000,,0.000000,10.300000,10.300000,0.000000,18.000000,,1.000000
22,SEAGR_REEF,72.204000,240.680000,58.976000,0,128,no,0.000000,179.700000,0.000000,0.000000,311.000000,,0.000000,10.020000,8.016000,0.000000,23.000000,,0.000000,50.960000,50.960000,0.000000,105.000000,,0.816797
21,ISLNDISLET,0.792000,2.640000,1.380000,0,20,yes,0.000000,1.230000,0.000000,0.000000,28.000000,,0.000000,0.150000,0.120000,0.000000,3.000000,,0.000000,1.260000,1.260000,0.000000,17.000000,,1.000000
20,INTERLEDGE,28.209000,94.030000,26.996000,0,112,no,0.000000,66.080000,0.000000,0.000000,307.000000,,0.000000,4.770000,3.816000,0.000000,19.000000,,0.000000,23.180000,23.180000,0.000000,93.000000,,0.957000
19,CORAL3,93.045000,310.150000,79.224000,0,125,no,0.000000,227.400000,0.000000,0.000000,324.000000,,0.000000,17.630000,14.104000,0.000000,27.000000,,0.000000,65.120000,65.120000,0.000000,98.000000,,0.851459
18,CORAL2,26.310000,87.700000,10.270000,0,25,no,0.000000,76.530000,0.000000,0.000000,122.000000,,0.000000,4.500000,3.600000,0.000000,15.000000,,0.000000,6.670000,6.670000,0.000000,10.000000,,0.390346
17,CORAL1,74.082000,246.940000,74.600000,0,102,yes,0.000000,170.620000,0.000000,0.000000,279.000000,,0.000000,8.600000,6.880000,0.000000,13.000000,,0.000000,67.720000,67.720000,0.000000,89.000000,,1.000000
16,RSF,0.144000,0.480000,0.146000,0,3,yes,0.000000,0.320000,0.000000,0.000000,6.000000,,0.000000,0.070000,0.056000,0.000000,2.000000,,0.000000,0.090000,0.090000,0.000000,1.000000,,1.000000
15,PARDUNES,0.381000,1.270000,0.370000,0,3,no,0.000000,0.900000,0.000000,0.000000,15.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,0.000000,0.370000,0.370000,0.000000,3.000000,,0.971129
14,PUD,4.746000,15.820000,5.656000,0,50,yes,0.000000,9.860000,0.000000,0.000000,110.000000,,0.000000,1.520000,1.216000,0.000000,12.000000,,0.000000,4.440000,4.440000,0.000000,38.000000,,1.000000
13,BEACH,4.476000,14.920000,4.482000,0,38,yes,0.000000,10.130000,0.000000,0.000000,113.000000,,0.000000,1.540000,1.232000,0.000000,7.000000,,0.000000,3.250000,3.250000,0.000000,31.000000,,1.000000
12,APUF,0.294000,0.980000,0.300000,0,7,yes,0.000000,0.680000,0.000000,0.000000,15.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.300000,0.300000,0.000000,7.000000,,1.000000
