"Feature","Feature Name","Target","Total Amount","Contributing Amount Held","Occurrence Target ","Occurrences Held","Target Met","Target available","Amount Held available","Contributing Amount Held available","Occurrence Target available","Occurrences Held available","Target Met available","Target partial","Amount Held partial","Contributing Amount Held partial","Occurrence Target partial","Occurrences Held partial","Target Met partial","Target reserved","Amount Held reserved","Contributing Amount Held reserved","Occurrence Target reserved","Occurrences Held reserved","Target Met reserved",MPM
28,ECHINODERM,30.912000,103.040000,31.016000,0,37,yes,0.000000,69.600000,0.000000,0.000000,107.000000,,0.000000,12.120000,9.696000,0.000000,13.000000,,0.000000,21.320000,21.320000,0.000000,24.000000,,1.000000
27,SAND,142.317000,474.390000,152.874000,0,315,yes,0.000000,309.180000,0.000000,0.000000,587.000000,,0.000000,61.680000,49.344000,0.000000,124.000000,,0.000000,103.530000,103.530000,0.000000,191.000000,,1.000000
26,REEFAWASH,64.260000,214.200000,50.950000,0,193,no,0.000000,159.480000,0.000000,0.000000,484.000000,,0.000000,18.850000,15.080000,0.000000,61.000000,,0.000000,35.870000,35.870000,0.000000,132.000000,,0.792873
25,REEF,328.281000,1094.270000,328.286000,0,558,yes,0.000000,739.810000,0.000000,0.000000,1217.000000,,0.000000,130.870000,104.696000,0.000000,205.000000,,0.000000,223.590000,223.590000,0.000000,353.000000,,1.000000
24,MOLLUSCS2,48.978000,163.260000,49.378000,0,69,yes,0.000000,112.590000,0.000000,0.000000,144.000000,,0.000000,6.460000,5.168000,0.000000,8.000000,,0.000000,44.210000,44.210000,0.000000,61.000000,,1.000000
23,MOLLUSCS1,13.245000,44.150000,13.314000,0,22,yes,0.000000,30.200000,0.000000,0.000000,53.000000,,0.000000,3.180000,2.544000,0.000000,5.000000,,0.000000,10.770000,10.770000,0.000000,17.000000,,1.000000
22,SEAGR_REEF,72.204000,240.680000,65.434000,0,145,no,0.000000,171.110000,0.000000,0.000000,294.000000,,0.000000,20.680000,16.544000,0.000000,48.000000,,0.000000,48.890000,48.890000,0.000000,97.000000,,0.906238
21,ISLNDISLET,0.792000,2.640000,0.798000,0,13,yes,0.000000,1.720000,0.000000,0.000000,35.000000,,0.000000,0.610000,0.488000,0.000000,5.000000,,0.000000,0.310000,0.310000,0.000000,8.000000,,1.000000
20,INTERLEDGE,28.209000,94.030000,25.790000,0,116,no,0.000000,66.630000,0.000000,0.000000,303.000000,,0.000000,8.050000,6.440000,0.000000,34.000000,,0.000000,19.350000,19.350000,0.000000,82.000000,,0.914247
19,CORAL3,93.045000,310.150000,77.224000,0,126,no,0.000000,223.770000,0.000000,0.000000,323.000000,,0.000000,45.780000,36.624000,0.000000,63.000000,,0.000000,40.600000,40.600000,0.000000,63.000000,,0.829964
18,CORAL2,26.310000,87.700000,19.704000,0,43,no,0.000000,67.010000,0.000000,0.000000,104.000000,,0.000000,4.930000,3.944000,0.000000,11.000000,,0.000000,15.760000,15.760000,0.000000,32.000000,,0.748917
17,CORAL1,74.082000,246.940000,74.506000,0,108,yes,0.000000,166.130000,0.000000,0.000000,273.000000,,0.000000,31.520000,25.216000,0.000000,38.000000,,0.000000,49.290000,49.290000,0.000000,70.000000,,1.000000
16,RSF,0.144000,0.480000,0.150000,0,3,yes,0.000000,0.330000,0.000000,0.000000,6.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.150000,0.150000,0.000000,3.000000,,1.000000
15,PARDUNES,0.381000,1.270000,0.730000,0,7,yes,0.000000,0.540000,0.000000,0.000000,11.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.730000,0.730000,0.000000,7.000000,,1.000000
14,PUD,4.746000,15.820000,5.354000,0,45,yes,0.000000,9.960000,0.000000,0.000000,115.000000,,0.000000,2.530000,2.024000,0.000000,15.000000,,0.000000,3.330000,3.330000,0.000000,30.000000,,1.000000
13,BEACH,4.476000,14.920000,4.500000,0,37,yes,0.000000,10.310000,0.000000,0.000000,114.000000,,0.000000,0.550000,0.440000,0.000000,4.000000,,0.000000,4.060000,4.060000,0.000000,33.000000,,1.000000
12,APUF,0.294000,0.980000,0.466000,0,10,yes,0.000000,0.500000,0.000000,0.000000,12.000000,,0.000000,0.070000,0.056000,0.000000,1.000000,,0.000000,0.410000,0.410000,0.000000,9.000000,,1.000000
11,ABAS,0.156000,0.520000,0.230000,0,2,yes,0.000000,0.290000,0.000000,0.000000,7.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,0.000000,0.230000,0.230000,0.000000,2.000000,,1.000000
10,DEEP,11.931000,39.770000,12.076000,0,17,yes,0.000000,25.590000,0.000000,0.000000,47.000000,,0.000000,10.520000,8.416000,0.000000,11.000000,,0.000000,3.660000,3.660000,0.000000,6.000000,,1.000000
9,MEDIUM,261.228000,870.760000,203.062000,0,348,no,0.000000,648.030000,0.000000,0.000000,1084.000000,,0.000000,98.340000,78.672000,0.000000,153.000000,,0.000000,124.390000,124.390000,0.000000,195.000000,,0.777336
