"Feature","Feature Name","Target","Total Amount","Contributing Amount Held","Occurrence Target ","Occurrences Held","Target Met","Target available","Amount Held available","Contributing Amount Held available","Occurrence Target available","Occurrences Held available","Target Met available","Target partial","Amount Held partial","Contributing Amount Held partial","Occurrence Target partial","Occurrences Held partial","Target Met partial","Target reserved","Amount Held reserved","Contributing Amount Held reserved","Occurrence Target reserved","Occurrences Held reserved","Target Met reserved",MPM
28,ECHINODERM,30.912000,103.040000,30.944000,0,39,yes,0.000000,71.710000,0.000000,0.000000,105.000000,,0.000000,1.930000,1.544000,0.000000,2.000000,,0.000000,29.400000,29.400000,0.000000,37.000000,,1.000000
27,SAND,142.317000,474.390000,168.166000,0,347,yes,0.000000,287.160000,0.000000,0.000000,555.000000,,0.000000,95.320000,76.256000,0.000000,147.000000,,0.000000,91.910000,91.910000,0.000000,200.000000,,1.000000
26,REEFAWASH,64.260000,214.200000,48.664000,0,187,no,0.000000,162.930000,0.000000,0.000000,490.000000,,0.000000,13.030000,10.424000,0.000000,39.000000,,0.000000,38.240000,38.240000,0.000000,148.000000,,0.757298
25,REEF,328.281000,1094.270000,328.706000,0,541,yes,0.000000,751.500000,0.000000,0.000000,1234.000000,,0.000000,70.320000,56.256000,0.000000,129.000000,,0.000000,272.450000,272.450000,0.000000,412.000000,,1.000000
24,MOLLUSCS2,48.978000,163.260000,49.590000,0,73,yes,0.000000,110.680000,0.000000,0.000000,140.000000,,0.000000,14.950000,11.960000,0.000000,25.000000,,0.000000,37.630000,37.630000,0.000000,48.000000,,1.000000
23,MOLLUSCS1,13.245000,44.150000,13.500000,0,19,yes,0.000000,30.110000,0.000000,0.000000,56.000000,,0.000000,2.700000,2.160000,0.000000,3.000000,,0.000000,11.340000,11.340000,0.000000,16.000000,,1.000000
22,SEAGR_REEF,72.204000,240.680000,73.794000,0,160,yes,0.000000,163.510000,0.000000,0.000000,279.000000,,0.000000,16.880000,13.504000,0.000000,36.000000,,0.000000,60.290000,60.290000,0.000000,124.000000,,1.000000
21,ISLNDISLET,0.792000,2.640000,0.806000,0,18,yes,0.000000,1.800000,0.000000,0.000000,30.000000,,0.000000,0.170000,0.136000,0.000000,4.000000,,0.000000,0.670000,0.670000,0.000000,14.000000,,1.000000
20,INTERLEDGE,28.209000,94.030000,21.960000,0,109,no,0.000000,71.040000,0.000000,0.000000,310.000000,,0.000000,5.150000,4.120000,0.000000,28.000000,,0.000000,17.840000,17.840000,0.000000,81.000000,,0.778475
19,CORAL3,93.045000,310.150000,65.032000,0,106,no,0.000000,243.330000,0.000000,0.000000,343.000000,,0.000000,8.940000,7.152000,0.000000,16.000000,,0.000000,57.880000,57.880000,0.000000,90.000000,,0.698931
18,CORAL2,26.310000,87.700000,18.722000,0,41,no,0.000000,66.820000,0.000000,0.000000,106.000000,,0.000000,10.790000,8.632000,0.000000,22.000000,,0.000000,10.090000,10.090000,0.000000,19.000000,,0.711593
17,CORAL1,74.082000,246.940000,74.924000,0,104,yes,0.000000,168.830000,0.000000,0.000000,277.000000,,0.000000,15.930000,12.744000,0.000000,19.000000,,0.000000,62.180000,62.180000,0.000000,85.000000,,1.000000
16,RSF,0.144000,0.480000,0.144000,0,1,no,0.000000,0.300000,0.000000,0.000000,8.000000,,0.000000,0.180000,0.144000,0.000000,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000
15,PARDUNES,0.381000,1.270000,0.356000,0,3,no,0.000000,0.880000,0.000000,0.000000,15.000000,,0.000000,0.170000,0.136000,0.000000,1.000000,,0.000000,0.220000,0.220000,0.000000,2.000000,,0.934383
14,PUD,4.746000,15.820000,5.558000,0,48,yes,0.000000,9.770000,0.000000,0.000000,112.000000,,0.000000,2.460000,1.968000,0.000000,14.000000,,0.000000,3.590000,3.590000,0.000000,34.000000,,1.000000
13,BEACH,4.476000,14.920000,4.482000,0,41,yes,0.000000,10.150000,0.000000,0.000000,110.000000,,0.000000,1.440000,1.152000,0.000000,7.000000,,0.000000,3.330000,3.330000,0.000000,34.000000,,1.000000
12,APUF,0.294000,0.980000,0.340000,0,7,yes,0.000000,0.640000,0.000000,0.000000,15.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,0.000000,0.340000,0.340000,0.000000,7.000000,,1.000000
11,ABAS,0.156000,0.520000,0.250000,0,3,yes,0.000000,0.270000,0.000000,0.000000,6.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.250000,0.250000,0.000000,3.000000,,1.000000
10,DEEP,11.931000,39.770000,11.994000,0,17,yes,0.000000,27.680000,0.000000,0.000000,47.000000,,0.000000,0.480000,0.384000,0.000000,1.000000,,0.000000,11.610000,11.610000,0.000000,16.000000,,1.000000
9,MEDIUM,261.228000,870.760000,206.894000,0,343,no,0.000000,652.540000,0.000000,0.000000,1089.000000,,0.000000,56.630000,45.304000,0.000000,83.000000,,0.000000,161.590000,161.590000,0.000000,260.000000,,0.792005
8,SHALLOW,419.085000,1396.950000,434.144000,0,601,yes,0.000000,931.320000,0.000000,0.000000,1299.000000,,0.000000,157.430000,125.944000,0.000000,185.000000,,0.000000,308.200000,308.200000,0.000000,416.000000,,1.000000
7,INVERT,161.826000,539.420000,161.940000,0,189,yes,0.000000,374.300000,0.000000,0.000000,470.000000,,0.000000,15.900000,12.720000,0.000000,20.000000,,0.000000,149.220000,149.220000,0.000000,169.000000,,1.000000
