"Feature","Feature Name","Target","Total Amount","Contributing Amount Held","Occurrence Target ","Occurrences Held","Target Met","Target available","Amount Held available","Contributing Amount Held available","Occurrence Target available","Occurrences Held available","Target Met available","Target partial","Amount Held partial","Contributing Amount Held partial","Occurrence Target partial","Occurrences Held partial","Target Met partial","Target reserved","Amount Held reserved","Contributing Amount Held reserved","Occurrence Target reserved","Occurrences Held reserved","Target Met reserved",MPM
28,ECHINODERM,30.912000,103.040000,31.022000,0,43,yes,0.000000,67.350000,0.000000,0.000000,101.000000,,0.000000,23.340000,18.672000,0.000000,26.000000,,0.000000,12.350000,12.350000,0.000000,17.000000,,1.000000
27,SAND,142.317000,474.390000,146.566000,0,310,yes,0.000000,315.660000,0.000000,0.000000,592.000000,,0.000000,60.820000,48.656000,0.000000,101.000000,,0.000000,97.910000,97.910000,0.000000,209.000000,,1.000000
26,REEFAWASH,64.260000,214.200000,51.144000,0,199,no,0.000000,159.600000,0.000000,0.000000,478.000000,,0.000000,17.280000,13.824000,0.000000,52.000000,,0.000000,37.320000,37.320000,0.000000,147.000000,,0.795892
25,REEF,328.281000,1094.270000,328.360000,0,555,yes,0.000000,746.240000,0.000000,0.000000,1220.000000,,0.000000,98.350000,78.680000,0.000000,160.000000,,0.000000,249.680000,249.680000,0.000000,395.000000,,1.000000
24,MOLLUSCS2,48.978000,163.260000,49.252000,0,68,yes,0.000000,112.710000,0.000000,0.000000,145.000000,,0.000000,6.490000,5.192000,0.000000,12.000000,,0.000000,44.060000,44.060000,0.000000,56.000000,,1.000000
23,MOLLUSCS1,13.245000,44.150000,13.600000,0,23,yes,0.000000,28.360000,0.000000,0.000000,52.000000,,0.000000,10.950000,8.760000,0.000000,15.000000,,0.000000,4.840000,4.840000,0.000000,8.000000,,1.000000
22,SEAGR_REEF,72.204000,240.680000,73.582000,0,157,yes,0.000000,162.430000,0.000000,0.000000,282.000000,,0.000000,23.340000,18.672000,0.000000,48.000000,,0.000000,54.910000,54.910000,0.000000,109.000000,,1.000000
21,ISLNDISLET,0.792000,2.640000,1.344000,0,19,yes,0.000000,1.250000,0.000000,0.000000,29.000000,,0.000000,0.230000,0.184000,0.000000,7.000000,,0.000000,1.160000,1.160000,0.000000,12.000000,,1.000000
20,INTERLEDGE,28.209000,94.030000,26.640000,0,122,no,0.000000,65.020000,0.000000,0.000000,297.000000,,0.000000,11.850000,9.480000,0.000000,49.000000,,0.000000,17.160000,17.160000,0.000000,73.000000,,0.944379
19,CORAL3,93.045000,310.150000,82.738000,0,129,no,0.000000,220.830000,0.000000,0.000000,320.000000,,0.000000,32.910000,26.328000,0.000000,44.000000,,0.000000,56.410000,56.410000,0.000000,85.000000,,0.889226
18,CORAL2,26.310000,87.700000,14.778000,0,36,no,0.000000,70.830000,0.000000,0.000000,111.000000,,0.000000,10.460000,8.368000,0.000000,22.000000,,0.000000,6.410000,6.410000,0.000000,14.000000,,0.561688
