"Feature","Feature Name","Target","Total Amount","Contributing Amount Held","Occurrence Target ","Occurrences Held","Target Met","Target available","Amount Held available","Contributing Amount Held available","Occurrence Target available","Occurrences Held available","Target Met available","Target partial","Amount Held partial","Contributing Amount Held partial","Occurrence Target partial","Occurrences Held partial","Target Met partial","Target reserved","Amount Held reserved","Contributing Amount Held reserved","Occurrence Target reserved","Occurrences Held reserved","Target Met reserved",MPM
28,ECHINODERM,30.912000,103.040000,31.032000,0,38,yes,0.000000,70.750000,0.000000,0.000000,106.000000,,0.000000,6.290000,5.032000,0.000000,7.000000,,0.000000,26.000000,26.000000,0.000000,31.000000,,1.000000
27,SAND,142.317000,474.390000,189.692000,0,353,yes,0.000000,280.610000,0.000000,0.000000,549.000000,,0.000000,20.440000,16.352000,0.000000,49.000000,,0.000000,173.340000,173.340000,0.000000,304.000000,,1.000000
26,REEFAWASH,64.260000,214.200000,49.566000,0,197,no,0.000000,162.250000,0.000000,0.000000,480.000000,,0.000000,11.920000,9.536000,0.000000,46.000000,,0.000000,40.030000,40.030000,0.000000,151.000000,,0.771335
25,REEF,328.281000,1094.270000,328.702000,0,553,yes,0.000000,746.560000,0.000000,0.000000,1222.000000,,0.000000,95.040000,76.032000,0.000000,139.000000,,0.000000,252.670000,252.670000,0.000000,414.000000,,1.000000
24,MOLLUSCS2,48.978000,163.260000,49.208000,0,70,yes,0.000000,113.090000,0.000000,0.000000,143.000000,,0.000000,4.810000,3.848000,0.000000,9.000000,,0.000000,45.360000,45.360000,0.000000,61.000000,,1.000000
23,MOLLUSCS1,13.245000,44.150000,13.448000,0,21,yes,0.000000,30.190000,0.000000,0.000000,54.000000,,0.000000,2.560000,2.048000,0.000000,3.000000,,0.000000,11.400000,11.400000,0.000000,18.000000,,1.000000
22,SEAGR_REEF,72.204000,240.680000,74.634000,0,153,yes,0.000000,164.860000,0.000000,0.000000,286.000000,,0.000000,5.930000,4.744000,0.000000,18.000000,,0.000000,69.890000,69.890000,0.000000,135.000000,,1.000000
21,ISLNDISLET,0.792000,2.640000,0.888000,0,20,yes,0.000000,1.680000,0.000000,0.000000,28.000000,,0.000000,0.360000,0.288000,0.000000,8.000000,,0.000000,0.600000,0.600000,0.000000,12.000000,,1.000000
20,INTERLEDGE,28.209000,94.030000,23.204000,0,110,no,0.000000,68.650000,0.000000,0.000000,309.000000,,0.000000,10.880000,8.704000,0.000000,42.000000,,0.000000,14.500000,14.500000,0.000000,68.000000,,0.822574
19,CORAL3,93.045000,310.150000,62.954000,0,116,no,0.000000,235.390000,0.000000,0.000000,333.000000,,0.000000,59.030000,47.224000,0.000000,86.000000,,0.000000,15.730000,15.730000,0.000000,30.000000,,0.676597
