"Feature","Feature Name","Target","Total Amount","Contributing Amount Held","Occurrence Target ","Occurrences Held","Target Met","Target available","Amount Held available","Contributing Amount Held available","Occurrence Target available","Occurrences Held available","Target Met available","Target partial","Amount Held partial","Contributing Amount Held partial","Occurrence Target partial","Occurrences Held partial","Target Met partial","Target reserved","Amount Held reserved","Contributing Amount Held reserved","Occurrence Target reserved","Occurrences Held reserved","Target Met reserved",MPM
16,RSF,0.144000,0.480000,0.144000,0,1,yes,0.000000,0.300000,0.000000,0.000000,8.000000,,0.000000,0.180000,0.144000,0.000000,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000
15,PARDUNES,0.381000,1.270000,0.350000,0,2,no,0.000000,0.920000,0.000000,0.000000,16.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.350000,0.350000,0.000000,2.000000,,0.918635
14,PUD,4.746000,15.820000,5.422000,0,43,yes,0.000000,10.150000,0.000000,0.000000,117.000000,,0.000000,1.240000,0.992000,0.000000,7.000000,,0.000000,4.430000,4.430000,0.000000,36.000000,,1.000000
13,BEACH,4.476000,14.920000,4.482000,0,36,yes,0.000000,10.140000,0.000000,0.000000,115.000000,,0.000000,1.490000,1.192000,0.000000,10.000000,,0.000000,3.290000,3.290000,0.000000,26.000000,,1.000000
12,APUF,0.294000,0.980000,0.432000,0,8,yes,0.000000,0.530000,0.000000,0.000000,14.000000,,0.000000,0.090000,0.072000,0.000000,2.000000,,0.000000,0.360000,0.360000,0.000000,6.000000,,1.000000
11,ABAS,0.156000,0.520000,0.250000,0,3,yes,0.000000,0.270000,0.000000,0.000000,6.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.250000,0.250000,0.000000,3.000000,,1.000000
10,DEEP,11.931000,39.770000,11.976000,0,20,yes,0.000000,26.550000,0.000000,0.000000,44.000000,,0.000000,6.220000,4.976000,0.000000,9.000000,,0.000000,7.000000,7.000000,0.000000,11.000000,,1.000000
9,MEDIUM,261.228000,870.760000,206.228000,0,340,no,0.000000,657.730000,0.000000,0.000000,1092.000000,,0.000000,34.010000,27.208000,0.000000,53.000000,,0.000000,179.020000,179.020000,0.000000,287.000000,,0.789456
8,SHALLOW,419.085000,1396.950000,401.740000,0,555,no,0.000000,977.040000,0.000000,0.000000,1345.000000,,0.000000,90.850000,72.680000,0.000000,117.000000,,0.000000,329.060000,329.060000,0.000000,438.000000,,0.958612
7,INVERT,161.826000,539.420000,161.888000,0,193,yes,0.000000,371.960000,0.000000,0.000000,466.000000,,0.000000,27.860000,22.288000,0.000000,30.000000,,0.000000,139.600000,139.600000,0.000000,163.000000,,1.000000
6,FISH3,9.270000,30.900000,10.294000,0,17,yes,0.000000,19.980000,0.000000,0.000000,39.000000,,0.000000,3.130000,2.504000,0.000000,4.000000,,0.000000,7.790000,7.790000,0.000000,13.000000,,1.000000
5,FISH2,5.616000,18.720000,1.240000,0,2,no,0.000000,17.280000,0.000000,0.000000,30.000000,,0.000000,1.000000,0.800000,0.000000,1.000000,,0.000000,0.440000,0.440000,0.000000,1.000000,,0.220798
4,FISH1,16.698000,55.660000,16.810000,0,25,yes,0.000000,38.850000,0.000000,0.000000,57.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,16.810000,16.810000,0.000000,25.000000,,1.000000
3,SEAGRASS2,12.810000,42.700000,0.956000,0,4,no,0.000000,41.730000,0.000000,0.000000,59.000000,,0.000000,0.070000,0.056000,0.000000,1.000000,,0.000000,0.900000,0.900000,0.000000,3.000000,,0.074629
2,SEAGRASS1,19.134000,63.780000,0.696000,0,4,no,0.000000,62.910000,0.000000,0.000000,113.000000,,0.000000,0.870000,0.696000,0.000000,4.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,0.036375
1,SEAGRASS,51.012000,170.040000,33.332000,0,65,no,0.000000,131.430000,0.000000,0.000000,197.000000,,0.000000,26.390000,21.112000,0.000000,37.000000,,0.000000,12.220000,12.220000,0.000000,28.000000,,0.653415
