"Feature","Feature Name","Target","Total Amount","Contributing Amount Held","Occurrence Target ","Occurrences Held","Target Met","Target available","Amount Held available","Contributing Amount Held available","Occurrence Target available","Occurrences Held available","Target Met available","Target partial","Amount Held partial","Contributing Amount Held partial","Occurrence Target partial","Occurrences Held partial","Target Met partial","Target reserved","Amount Held reserved","Contributing Amount Held reserved","Occurrence Target reserved","Occurrences Held reserved","Target Met reserved",MPM
14,PUD,4.746000,15.820000,6.422000,0,52,yes,0.000000,8.970000,0.000000,0.000000,108.000000,,0.000000,2.140000,1.712000,0.000000,16.000000,,0.000000,4.710000,4.710000,0.000000,36.000000,,1.000000
13,BEACH,4.476000,14.920000,4.480000,0,38,yes,0.000000,9.900000,0.000000,0.000000,113.000000,,0.000000,2.700000,2.160000,0.000000,14.000000,,0.000000,2.320000,2.320000,0.000000,24.000000,,1.000000
12,APUF,0.294000,0.980000,0.462000,0,10,yes,0.000000,0.500000,0.000000,0.000000,12.000000,,0.000000,0.090000,0.072000,0.000000,2.000000,,0.000000,0.390000,0.390000,0.000000,8.000000,,1.000000
11,ABAS,0.156000,0.520000,0.224000,0,6,yes,0.000000,0.270000,0.000000,0.000000,3.000000,,0.000000,0.130000,0.104000,0.000000,3.000000,,0.000000,0.120000,0.120000,0.000000,3.000000,,1.000000
10,DEEP,11.931000,39.770000,12.880000,0,17,yes,0.000000,26.890000,0.000000,0.000000,47.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,12.880000,12.880000,0.000000,17.000000,,1.000000
9,MEDIUM,261.228000,870.760000,212.278000,0,368,no,0.000000,642.980000,0.000000,0.000000,1064.000000,,0.000000,77.510000,62.008000,0.000000,123.000000,,0.000000,150.270000,150.270000,0.000000,245.000000,,0.812616
8,SHALLOW,419.085000,1396.950000,409.764000,0,581,no,0.000000,962.500000,0.000000,0.000000,1319.000000,,0.000000,123.430000,98.744000,0.000000,167.000000,,0.000000,311.020000,311.020000,0.000000,414.000000,,0.977759
7,INVERT,161.826000,539.420000,161.912000,0,200,yes,0.000000,367.640000,0.000000,0.000000,459.000000,,0.000000,49.340000,39.472000,0.000000,61.000000,,0.000000,122.440000,122.440000,0.000000,139.000000,,1.000000
6,FISH3,9.270000,30.900000,9.276000,0,22,yes,0.000000,20.730000,0.000000,0.000000,34.000000,,0.000000,4.470000,3.576000,0.000000,8.000000,,0.000000,5.700000,5.700000,0.000000,14.000000,,1.000000
5,FISH2,5.616000,18.720000,0.450000,0,1,no,0.000000,18.270000,0.000000,0.000000,31.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.450000,0.450000,0.000000,1.000000,,0.080128
4,FISH1,16.698000,55.660000,16.920000,0,25,yes,0.000000,38.740000,0.000000,0.000000,57.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,0.000000,16.920000,16.920000,0.000000,25.000000,,1.000000
3,SEAGRASS2,12.810000,42.700000,5.680000,0,12,no,0.000000,36.260000,0.000000,0.000000,51.000000,,0.000000,3.800000,3.040000,0.000000,7.000000,,0.000000,2.640000,2.640000,0.000000,5.000000,,0.443404
2,SEAGRASS1,19.134000,63.780000,0.434000,0,5,no,0.000000,63.340000,0.000000,0.000000,112.000000,,0.000000,0.030000,0.024000,0.000000,1.000000,,0.000000,0.410000,0.410000,0.000000,4.000000,,0.022682
1,SEAGRASS,51.012000,170.040000,31.270000,0,53,no,0.000000,136.800000,0.000000,0.000000,209.000000,,0.000000,9.850000,7.880000,0.000000,16.000000,,0.000000,23.390000,23.390000,0.000000,37.000000,,0.612993
