"Feature","Feature Name","Target","Total Amount","Contributing Amount Held","Occurrence Target ","Occurrences Held","Target Met","Target available","Amount Held available","Contributing Amount Held available","Occurrence Target available","Occurrences Held available","Target Met available","Target partial","Amount Held partial","Contributing Amount Held partial","Occurrence Target partial","Occurrences Held partial","Target Met partial","Target reserved","Amount Held reserved","Contributing Amount Held reserved","Occurrence Target reserved","Occurrences Held reserved","Target Met reserved",MPM
28,ECHINODERM,30.912000,103.040000,30.970000,0,36,yes,0.000000,70.140000,0.000000,0.000000,108.000000,,0.000000,9.650000,7.720000,0.000000,10.000000,,0.000000,23.250000,23.250000,0.000000,26.000000,,1.000000
27,SAND,142.317000,474.390000,174.730000,0,355,yes,0.000000,285.600000,0.000000,0.000000,547.000000,,0.000000,70.300000,56.240000,0.000000,138.000000,,0.000000,118.490000,118.490000,0.000000,217.000000,,1.000000
26,REEFAWASH,64.260000,214.200000,49.700000,0,201,no,0.000000,159.460000,0.000000,0.000000,476.000000,,0.000000,25.200000,20.160000,0.000000,76.000000,,0.000000,29.540000,29.540000,0.000000,125.000000,,0.773420
25,REEF,328.281000,1094.270000,328.338000,0,575,yes,0.000000,736.810000,0.000000,0.000000,1200.000000,,0.000000,145.610000,116.488000,0.000000,231.000000,,0.000000,211.850000,211.850000,0.000000,344.000000,,1.000000
24,MOLLUSCS2,48.978000,163.260000,51.120000,0,67,yes,0.000000,111.810000,0.000000,0.000000,146.000000,,0.000000,1.650000,1.320000,0.000000,4.000000,,0.000000,49.800000,49.800000,0.000000,63.000000,,1.000000
23,MOLLUSCS1,13.245000,44.150000,13.310000,0,21,yes,0.000000,29.650000,0.000000,0.000000,54.000000,,0.000000,5.950000,4.760000,0.000000,9.000000,,0.000000,8.550000,8.550000,0.000000,12.000000,,1.000000
22,SEAGR_REEF,72.204000,240.680000,72.734000,0,157,yes,0.000000,164.090000,0.000000,0.000000,282.000000,,0.000000,19.280000,15.424000,0.000000,42.000000,,0.000000,57.310000,57.310000,0.000000,115.000000,,1.000000
21,ISLNDISLET,0.792000,2.640000,1.254000,0,17,yes,0.000000,1.340000,0.000000,0.000000,31.000000,,0.000000,0.230000,0.184000,0.000000,7.000000,,0.000000,1.070000,1.070000,0.000000,10.000000,,1.000000
20,INTERLEDGE,28.209000,94.030000,26.620000,0,117,no,0.000000,65.740000,0.000000,0.000000,302.000000,,0.000000,8.350000,6.680000,0.000000,34.000000,,0.000000,19.940000,19.940000,0.000000,83.000000,,0.943670
19,CORAL3,93.045000,310.150000,81.558000,0,134,no,0.000000,222.720000,0.000000,0.000000,315.000000,,0.000000,29.360000,23.488000,0.000000,47.000000,,0.000000,58.070000,58.070000,0.000000,87.000000,,0.876544
