"Feature","Feature Name","Target","Total Amount","Contributing Amount Held","Occurrence Target ","Occurrences Held","Target Met","Target available","Amount Held available","Contributing Amount Held available","Occurrence Target available","Occurrences Held available","Target Met available","Target partial","Amount Held partial","Contributing Amount Held partial","Occurrence Target partial","Occurrences Held partial","Target Met partial","Target reserved","Amount Held reserved","Contributing Amount Held reserved","Occurrence Target reserved","Occurrences Held reserved","Target Met reserved",MPM
28,ECHINODERM,30.912000,103.040000,31.054000,0,41,yes,0.000000,67.920000,0.000000,0.000000,103.000000,,0.000000,20.330000,16.264000,0.000000,24.000000,,0.000000,14.790000,14.790000,0.000000,17.000000,,1.000000
27,SAND,142.317000,474.390000,154.426000,0,328,yes,0.000000,315.280000,0.000000,0.000000,574.000000,,0.000000,23.420000,18.736000,0.000000,64.000000,,0.000000,135.690000,135.690000,0.000000,264.000000,,1.000000
26,REEFAWASH,64.260000,214.200000,49.010000,0,179,no,0.000000,163.030000,0.000000,0.000000,498.000000,,0.000000,10.800000,8.640000,0.000000,48.000000,,0.000000,40.370000,40.370000,0.000000,131.000000,,0.762683
25,REEF,328.281000,1094.270000,328.490000,0,550,yes,0.000000,742.460000,0.000000,0.000000,1225.000000,,0.000000,116.600000,93.280000,0.000000,166.000000,,0.000000,235.210000,235.210000,0.000000,384.000000,,1.000000
24,MOLLUSCS2,48.978000,163.260000,49.240000,0,68,yes,0.000000,113.690000,0.000000,0.000000,145.000000,,0.000000,1.650000,1.320000,0.000000,4.000000,,0.000000,47.920000,47.920000,0.000000,64.000000,,1.000000
23,MOLLUSCS1,13.245000,44.150000,13.270000,0,22,yes,0.000000,29.590000,0.000000,0.000000,53.000000,,0.000000,6.450000,5.160000,0.000000,9.000000,,0.000000,8.110000,8.110000,0.000000,13.000000,,1.000000
22,SEAGR_REEF,72.204000,240.680000,50.498000,0,123,no,0.000000,185.950000,0.000000,0.000000,316.000000,,0.000000,21.160000,16.928000,0.000000,45.000000,,0.000000,33.570000,33.570000,0.000000,78.000000,,0.699380
21,ISLNDISLET,0.792000,2.640000,1.238000,0,18,yes,0.000000,1.390000,0.000000,0.000000,30.000000,,0.000000,0.060000,0.048000,0.000000,3.000000,,0.000000,1.190000,1.190000,0.000000,15.000000,,1.000000
20,INTERLEDGE,28.209000,94.030000,20.430000,0,104,no,0.000000,71.970000,0.000000,0.000000,315.000000,,0.000000,8.150000,6.520000,0.000000,33.000000,,0.000000,13.910000,13.910000,0.000000,71.000000,,0.724237
19,CORAL3,93.045000,310.150000,82.366000,0,135,no,0.000000,220.370000,0.000000,0.000000,314.000000,,0.000000,37.070000,29.656000,0.000000,54.000000,,0.000000,52.710000,52.710000,0.000000,81.000000,,0.885228
18,CORAL2,26.310000,87.700000,17.142000,0,39,no,0.000000,69.490000,0.000000,0.000000,108.000000,,0.000000,5.340000,4.272000,0.000000,10.000000,,0.000000,12.870000,12.870000,0.000000,29.000000,,0.651539
17,CORAL1,74.082000,246.940000,74.240000,0,106,yes,0.000000,167.990000,0.000000,0.000000,275.000000,,0.000000,23.550000,18.840000,0.000000,35.000000,,0.000000,55.400000,55.400000,0.000000,71.000000,,1.000000
16,RSF,0.144000,0.480000,0.144000,0,1,no,0.000000,0.300000,0.000000,0.000000,8.000000,,0.000000,0.180000,0.144000,0.000000,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000
15,PARDUNES,0.381000,1.270000,0.614000,0,5,yes,0.000000,0.620000,0.000000,0.000000,13.000000,,0.000000,0.180000,0.144000,0.000000,1.000000,,0.000000,0.470000,0.470000,0.000000,4.000000,,1.000000
14,PUD,4.746000,15.820000,6.400000,0,51,yes,0.000000,9.110000,0.000000,0.000000,109.000000,,0.000000,1.550000,1.240000,0.000000,13.000000,,0.000000,5.160000,5.160000,0.000000,38.000000,,1.000000
13,BEACH,4.476000,14.920000,4.482000,0,36,yes,0.000000,9.990000,0.000000,0.000000,115.000000,,0.000000,2.240000,1.792000,0.000000,14.000000,,0.000000,2.690000,2.690000,0.000000,22.000000,,1.000000
12,APUF,0.294000,0.980000,0.460000,0,9,yes,0.000000,0.510000,0.000000,0.000000,13.000000,,0.000000,0.050000,0.040000,0.000000,1.000000,,0.000000,0.420000,0.420000,0.000000,8.000000,,1.000000
11,ABAS,0.156000,0.520000,0.176000,0,2,yes,0.000000,0.340000,0.000000,0.000000,7.000000,,0.000000,0.020000,0.016000,0.000000,1.000000,,0.000000,0.160000,0.160000,0.000000,1.000000,,1.000000
10,DEEP,11.931000,39.770000,12.200000,0,18,yes,0.000000,27.370000,0.000000,0.000000,46.000000,,0.000000,1.000000,0.800000,0.000000,1.000000,,0.000000,11.400000,11.400000,0.000000,17.000000,,1.000000
9,MEDIUM,261.228000,870.760000,207.466000,0,364,no,0.000000,652.750000,0.000000,0.000000,1068.000000,,0.000000,52.720000,42.176000,0.000000,97.000000,,0.000000,165.290000,165.290000,0.000000,267.000000,,0.794195
8,SHALLOW,419.085000,1396.950000,390.922000,0,550,no,0.000000,981.440000,0.000000,0.000000,1350.000000,,0.000000,122.940000,98.352000,0.000000,168.000000,,0.000000,292.570000,292.570000,0.000000,382.000000,,0.932799
7,INVERT,161.826000,539.420000,161.872000,0,197,yes,0.000000,368.380000,0.000000,0.000000,462.000000,,0.000000,45.840000,36.672000,0.000000,57.000000,,0.000000,125.200000,125.200000,0.000000,140.000000,,1.000000
