"Feature","Feature Name","Target","Total Amount","Contributing Amount Held","Occurrence Target ","Occurrences Held","Target Met","Target available","Amount Held available","Contributing Amount Held available","Occurrence Target available","Occurrences Held available","Target Met available","Target partial","Amount Held partial","Contributing Amount Held partial","Occurrence Target partial","Occurrences Held partial","Target Met partial","Target reserved","Amount Held reserved","Contributing Amount Held reserved","Occurrence Target reserved","Occurrences Held reserved","Target Met reserved",MPM
28,ECHINODERM,30.912000,103.040000,30.950000,0,38,yes,0.000000,71.260000,0.000000,0.000000,106.000000,,0.000000,4.150000,3.320000,0.000000,5.000000,,0.000000,27.630000,27.630000,0.000000,33.000000,,1.000000
27,SAND,142.317000,474.390000,148.932000,0,329,yes,0.000000,305.940000,0.000000,0.000000,573.000000,,0.000000,97.590000,78.072000,0.000000,176.000000,,0.000000,70.860000,70.860000,0.000000,153.000000,,1.000000
26,REEFAWASH,64.260000,214.200000,48.600000,0,188,no,0.000000,159.390000,0.000000,0.000000,489.000000,,0.000000,31.050000,24.840000,0.000000,97.000000,,0.000000,23.760000,23.760000,0.000000,91.000000,,0.756303
25,REEF,328.281000,1094.270000,328.416000,0,558,yes,0.000000,734.830000,0.000000,0.000000,1217.000000,,0.000000,155.120000,124.096000,0.000000,246.000000,,0.000000,204.320000,204.320000,0.000000,312.000000,,1.000000
24,MOLLUSCS2,48.978000,163.260000,49.422000,0,70,yes,0.000000,110.180000,0.000000,0.000000,143.000000,,0.000000,18.290000,14.632000,0.000000,26.000000,,0.000000,34.790000,34.790000,0.000000,44.000000,,1.000000
23,MOLLUSCS1,13.245000,44.150000,13.382000,0,22,yes,0.000000,30.550000,0.000000,0.000000,53.000000,,0.000000,1.090000,0.872000,0.000000,2.000000,,0.000000,12.510000,12.510000,0.000000,20.000000,,1.000000
22,SEAGR_REEF,72.204000,240.680000,49.630000,0,126,no,0.000000,184.760000,0.000000,0.000000,313.000000,,0.000000,31.450000,25.160000,0.000000,68.000000,,0.000000,24.470000,24.470000,0.000000,58.000000,,0.687358
21,ISLNDISLET,0.792000,2.640000,1.380000,0,19,yes,0.000000,1.210000,0.000000,0.000000,29.000000,,0.000000,0.250000,0.200000,0.000000,9.000000,,0.000000,1.180000,1.180000,0.000000,10.000000,,1.000000
20,INTERLEDGE,28.209000,94.030000,20.984000,0,108,no,0.000000,71.540000,0.000000,0.000000,311.000000,,0.000000,7.530000,6.024000,0.000000,39.000000,,0.000000,14.960000,14.960000,0.000000,69.000000,,0.743876
19,CORAL3,93.045000,310.150000,80.790000,0,131,no,0.000000,221.290000,0.000000,0.000000,318.000000,,0.000000,40.350000,32.280000,0.000000,57.000000,,0.000000,48.510000,48.510000,0.000000,74.000000,,0.868290
18,CORAL2,26.310000,87.700000,22.676000,0,53,no,0.000000,60.090000,0.000000,0.000000,94.000000,,0.000000,24.670000,19.736000,0.000000,47.000000,,0.000000,2.940000,2.940000,0.000000,6.000000,,0.861878
17,CORAL1,74.082000,246.940000,77.026000,0,109,yes,0.000000,167.220000,0.000000,0.000000,272.000000,,0.000000,13.470000,10.776000,0.000000,19.000000,,0.000000,66.250000,66.250000,0.000000,90.000000,,1.000000
16,RSF,0.144000,0.480000,0.144000,0,1,no,0.000000,0.300000,0.000000,0.000000,8.000000,,0.000000,0.180000,0.144000,0.000000,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000
15,PARDUNES,0.381000,1.270000,0.528000,0,4,yes,0.000000,0.640000,0.000000,0.000000,14.000000,,0.000000,0.510000,0.408000,0.000000,3.000000,,0.000000,0.120000,0.120000,0.000000,1.000000,,1.000000
14,PUD,4.746000,15.820000,5.774000,0,54,yes,0.000000,9.320000,0.000000,0.000000,106.000000,,0.000000,3.630000,2.904000,0.000000,25.000000,,0.000000,2.870000,2.870000,0.000000,29.000000,,1.000000
13,BEACH,4.476000,14.920000,4.488000,0,42,yes,0.000000,9.820000,0.000000,0.000000,109.000000,,0.000000,3.060000,2.448000,0.000000,19.000000,,0.000000,2.040000,2.040000,0.000000,23.000000,,1.000000
12,APUF,0.294000,0.980000,0.360000,0,8,yes,0.000000,0.580000,0.000000,0.000000,14.000000,,0.000000,0.200000,0.160000,0.000000,4.000000,,0.000000,0.200000,0.200000,0.000000,4.000000,,1.000000
11,ABAS,0.156000,0.520000,0.198000,0,3,yes,0.000000,0.290000,0.000000,0.000000,6.000000,,0.000000,0.160000,0.128000,0.000000,1.000000,,0.000000,0.070000,0.070000,0.000000,2.000000,,1.000000
10,DEEP,11.931000,39.770000,12.312000,0,16,yes,0.000000,27.320000,0.000000,0.000000,48.000000,,0.000000,0.690000,0.552000,0.000000,2.000000,,0.000000,11.760000,11.760000,0.000000,14.000000,,1.000000
9,MEDIUM,261.228000,870.760000,208.466000,0,373,no,0.000000,638.810000,0.000000,0.000000,1059.000000,,0.000000,117.420000,93.936000,0.000000,179.000000,,0.000000,114.530000,114.530000,0.000000,194.000000,,0.798023
8,SHALLOW,419.085000,1396.950000,386.490000,0,566,no,0.000000,969.020000,0.000000,0.000000,1334.000000,,0.000000,207.200000,165.760000,0.000000,268.000000,,0.000000,220.730000,220.730000,0.000000,298.000000,,0.922223
7,INVERT,161.826000,539.420000,161.868000,0,203,yes,0.000000,368.130000,0.000000,0.000000,456.000000,,0.000000,47.110000,37.688000,0.000000,58.000000,,0.000000,124.180000,124.180000,0.000000,145.000000,,1.000000
