"Feature","Feature Name","Target","Total Amount","Contributing Amount Held","Occurrence Target ","Occurrences Held","Target Met","Target available","Amount Held available","Contributing Amount Held available","Occurrence Target available","Occurrences Held available","Target Met available","Target partial","Amount Held partial","Contributing Amount Held partial","Occurrence Target partial","Occurrences Held partial","Target Met partial","Target reserved","Amount Held reserved","Contributing Amount Held reserved","Occurrence Target reserved","Occurrences Held reserved","Target Met reserved",MPM
28,ECHINODERM,30.912000,103.040000,31.000000,0,40,yes,0.000000,70.440000,0.000000,0.000000,104.000000,,0.000000,8.000000,6.400000,0.000000,8.000000,,0.000000,24.600000,24.600000,0.000000,32.000000,,1.000000
27,SAND,142.317000,474.390000,161.164000,0,327,yes,0.000000,307.290000,0.000000,0.000000,575.000000,,0.000000,29.680000,23.744000,0.000000,74.000000,,0.000000,137.420000,137.420000,0.000000,253.000000,,1.000000
26,REEFAWASH,64.260000,214.200000,45.016000,0,177,no,0.000000,167.560000,0.000000,0.000000,500.000000,,0.000000,8.120000,6.496000,0.000000,45.000000,,0.000000,38.520000,38.520000,0.000000,132.000000,,0.700529
25,REEF,328.281000,1094.270000,328.300000,0,550,yes,0.000000,739.960000,0.000000,0.000000,1225.000000,,0.000000,130.050000,104.040000,0.000000,178.000000,,0.000000,224.260000,224.260000,0.000000,372.000000,,1.000000
24,MOLLUSCS2,48.978000,163.260000,49.076000,0,70,yes,0.000000,109.450000,0.000000,0.000000,143.000000,,0.000000,23.670000,18.936000,0.000000,31.000000,,0.000000,30.140000,30.140000,0.000000,39.000000,,1.000000
23,MOLLUSCS1,13.245000,44.150000,13.262000,0,25,yes,0.000000,30.470000,0.000000,0.000000,50.000000,,0.000000,2.090000,1.672000,0.000000,3.000000,,0.000000,11.590000,11.590000,0.000000,22.000000,,1.000000
22,SEAGR_REEF,72.204000,240.680000,53.150000,0,123,no,0.000000,185.180000,0.000000,0.000000,316.000000,,0.000000,11.750000,9.400000,0.000000,28.000000,,0.000000,43.750000,43.750000,0.000000,95.000000,,0.736109
21,ISLNDISLET,0.792000,2.640000,0.974000,0,18,yes,0.000000,1.630000,0.000000,0.000000,30.000000,,0.000000,0.180000,0.144000,0.000000,4.000000,,0.000000,0.830000,0.830000,0.000000,14.000000,,1.000000
20,INTERLEDGE,28.209000,94.030000,23.714000,0,109,no,0.000000,69.610000,0.000000,0.000000,310.000000,,0.000000,3.530000,2.824000,0.000000,19.000000,,0.000000,20.890000,20.890000,0.000000,90.000000,,0.840654
19,CORAL3,93.045000,310.150000,103.020000,0,154,yes,0.000000,200.680000,0.000000,0.000000,295.000000,,0.000000,32.250000,25.800000,0.000000,47.000000,,0.000000,77.220000,77.220000,0.000000,107.000000,,1.000000
18,CORAL2,26.310000,87.700000,19.058000,0,42,no,0.000000,68.170000,0.000000,0.000000,105.000000,,0.000000,2.360000,1.888000,0.000000,9.000000,,0.000000,17.170000,17.170000,0.000000,33.000000,,0.724363
17,CORAL1,74.082000,246.940000,74.664000,0,110,yes,0.000000,169.510000,0.000000,0.000000,271.000000,,0.000000,13.830000,11.064000,0.000000,23.000000,,0.000000,63.600000,63.600000,0.000000,87.000000,,1.000000
16,RSF,0.144000,0.480000,0.144000,0,1,yes,0.000000,0.300000,0.000000,0.000000,8.000000,,0.000000,0.180000,0.144000,0.000000,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000
15,PARDUNES,0.381000,1.270000,0.584000,0,5,yes,0.000000,0.620000,0.000000,0.000000,13.000000,,0.000000,0.330000,0.264000,0.000000,2.000000,,0.000000,0.320000,0.320000,0.000000,3.000000,,1.000000
14,PUD,4.746000,15.820000,6.460000,0,53,yes,0.000000,9.080000,0.000000,0.000000,107.000000,,0.000000,1.400000,1.120000,0.000000,12.000000,,0.000000,5.340000,5.340000,0.000000,41.000000,,1.000000
13,BEACH,4.476000,14.920000,4.494000,0,39,yes,0.000000,9.760000,0.000000,0.000000,112.000000,,0.000000,3.330000,2.664000,0.000000,21.000000,,0.000000,1.830000,1.830000,0.000000,18.000000,,1.000000
12,APUF,0.294000,0.980000,0.432000,0,8,yes,0.000000,0.530000,0.000000,0.000000,14.000000,,0.000000,0.090000,0.072000,0.000000,2.000000,,0.000000,0.360000,0.360000,0.000000,6.000000,,1.000000
11,ABAS,0.156000,0.520000,0.300000,0,4,yes,0.000000,0.220000,0.000000,0.000000,5.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.300000,0.300000,0.000000,4.000000,,1.000000
10,DEEP,11.931000,39.770000,11.950000,0,16,yes,0.000000,26.650000,0.000000,0.000000,48.000000,,0.000000,5.850000,4.680000,0.000000,6.000000,,0.000000,7.270000,7.270000,0.000000,10.000000,,1.000000
9,MEDIUM,261.228000,870.760000,220.036000,0,361,no,0.000000,639.840000,0.000000,0.000000,1071.000000,,0.000000,54.420000,43.536000,0.000000,92.000000,,0.000000,176.500000,176.500000,0.000000,269.000000,,0.842314
8,SHALLOW,419.085000,1396.950000,392.652000,0,563,no,0.000000,974.250000,0.000000,0.000000,1337.000000,,0.000000,150.240000,120.192000,0.000000,196.000000,,0.000000,272.460000,272.460000,0.000000,367.000000,,0.936927
7,INVERT,161.826000,539.420000,161.912000,0,198,yes,0.000000,369.440000,0.000000,0.000000,461.000000,,0.000000,40.340000,32.272000,0.000000,47.000000,,0.000000,129.640000,129.640000,0.000000,151.000000,,1.000000
6,FISH3,9.270000,30.900000,11.434000,0,22,yes,0.000000,19.260000,0.000000,0.000000,34.000000,,0.000000,1.030000,0.824000,0.000000,4.000000,,0.000000,10.610000,10.610000,0.000000,18.000000,,1.000000
5,FISH2,5.616000,18.720000,0.450000,0,1,no,0.000000,18.270000,0.000000,0.000000,31.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,0.000000,0.450000,0.450000,0.000000,1.000000,,0.080128
4,FISH1,16.698000,55.660000,16.740000,0,24,yes,0.000000,38.720000,0.000000,0.000000,58.000000,,0.000000,1.000000,0.800000,0.000000,1.000000,,0.000000,15.940000,15.940000,0.000000,23.000000,,1.000000
3,SEAGRASS2,12.810000,42.700000,12.072000,0,21,no,0.000000,27.610000,0.000000,0.000000,42.000000,,0.000000,15.090000,12.072000,0.000000,21.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,0.942389
2,SEAGRASS1,19.134000,63.780000,0.614000,0,7,no,0.000000,63.020000,0.000000,0.000000,110.000000,,0.000000,0.730000,0.584000,0.000000,6.000000,,0.000000,0.030000,0.030000,0.000000,1.000000,,0.032089
1,SEAGRASS,51.012000,170.040000,26.752000,0,52,no,0.000000,138.100000,0.000000,0.000000,210.000000,,0.000000,25.940000,20.752000,0.000000,38.000000,,0.000000,6.000000,6.000000,0.000000,14.000000,,0.524426
