"Feature","Feature Name","Target","Total Amount","Contributing Amount Held","Occurrence Target ","Occurrences Held","Target Met","Target available","Amount Held available","Contributing Amount Held available","Occurrence Target available","Occurrences Held available","Target Met available","Target partial","Amount Held partial","Contributing Amount Held partial","Occurrence Target partial","Occurrences Held partial","Target Met partial","Target reserved","Amount Held reserved","Contributing Amount Held reserved","Occurrence Target reserved","Occurrences Held reserved","Target Met reserved",MPM
28,ECHINODERM,30.912000,103.040000,30.970000,0,39,yes,0.000000,71.670000,0.000000,0.000000,105.000000,,0.000000,2.000000,1.600000,0.000000,2.000000,,0.000000,29.370000,29.370000,0.000000,37.000000,,1.000000
27,SAND,142.317000,474.390000,168.682000,0,348,yes,0.000000,298.760000,0.000000,0.000000,554.000000,,0.000000,34.740000,27.792000,0.000000,86.000000,,0.000000,140.890000,140.890000,0.000000,262.000000,,1.000000
26,REEFAWASH,64.260000,214.200000,55.086000,0,196,no,0.000000,156.150000,0.000000,0.000000,481.000000,,0.000000,14.820000,11.856000,0.000000,53.000000,,0.000000,43.230000,43.230000,0.000000,143.000000,,0.857236
25,REEF,328.281000,1094.270000,328.398000,0,565,yes,0.000000,741.880000,0.000000,0.000000,1210.000000,,0.000000,119.960000,95.968000,0.000000,173.000000,,0.000000,232.430000,232.430000,0.000000,392.000000,,1.000000
24,MOLLUSCS2,48.978000,163.260000,49.298000,0,66,yes,0.000000,111.630000,0.000000,0.000000,147.000000,,0.000000,11.660000,9.328000,0.000000,18.000000,,0.000000,39.970000,39.970000,0.000000,48.000000,,1.000000
23,MOLLUSCS1,13.245000,44.150000,14.748000,0,22,yes,0.000000,29.400000,0.000000,0.000000,53.000000,,0.000000,0.010000,0.008000,0.000000,1.000000,,0.000000,14.740000,14.740000,0.000000,21.000000,,1.000000
22,SEAGR_REEF,72.204000,240.680000,66.946000,0,145,no,0.000000,170.980000,0.000000,0.000000,294.000000,,0.000000,13.770000,11.016000,0.000000,31.000000,,0.000000,55.930000,55.930000,0.000000,114.000000,,0.927179
21,ISLNDISLET,0.792000,2.640000,0.946000,0,15,yes,0.000000,1.650000,0.000000,0.000000,33.000000,,0.000000,0.220000,0.176000,0.000000,6.000000,,0.000000,0.770000,0.770000,0.000000,9.000000,,1.000000
20,INTERLEDGE,28.209000,94.030000,23.554000,0,106,no,0.000000,69.080000,0.000000,0.000000,313.000000,,0.000000,6.980000,5.584000,0.000000,36.000000,,0.000000,17.970000,17.970000,0.000000,70.000000,,0.834982
19,CORAL3,93.045000,310.150000,76.702000,0,127,no,0.000000,221.580000,0.000000,0.000000,322.000000,,0.000000,59.340000,47.472000,0.000000,82.000000,,0.000000,29.230000,29.230000,0.000000,45.000000,,0.824354
