"Feature","Feature Name","Target","Total Amount","Contributing Amount Held","Occurrence Target ","Occurrences Held","Target Met","Target available","Amount Held available","Contributing Amount Held available","Occurrence Target available","Occurrences Held available","Target Met available","Target partial","Amount Held partial","Contributing Amount Held partial","Occurrence Target partial","Occurrences Held partial","Target Met partial","Target reserved","Amount Held reserved","Contributing Amount Held reserved","Occurrence Target reserved","Occurrences Held reserved","Target Met reserved",MPM
28,ECHINODERM,30.912000,103.040000,31.132000,0,39,yes,0.000000,69.670000,0.000000,0.000000,105.000000,,0.000000,11.190000,8.952000,0.000000,12.000000,,0.000000,22.180000,22.180000,0.000000,27.000000,,1.000000
27,SAND,142.317000,474.390000,127.786000,0,276,no,0.000000,341.830000,0.000000,0.000000,626.000000,,0.000000,23.870000,19.096000,0.000000,58.000000,,0.000000,108.690000,108.690000,0.000000,218.000000,,0.897897
26,REEFAWASH,64.260000,214.200000,49.806000,0,184,no,0.000000,162.110000,0.000000,0.000000,493.000000,,0.000000,11.420000,9.136000,0.000000,41.000000,,0.000000,40.670000,40.670000,0.000000,143.000000,,0.775070
25,REEF,328.281000,1094.270000,328.312000,0,533,yes,0.000000,748.630000,0.000000,0.000000,1242.000000,,0.000000,86.640000,69.312000,0.000000,123.000000,,0.000000,259.000000,259.000000,0.000000,410.000000,,1.000000
24,MOLLUSCS2,48.978000,163.260000,49.074000,0,66,yes,0.000000,111.440000,0.000000,0.000000,147.000000,,0.000000,13.730000,10.984000,0.000000,17.000000,,0.000000,38.090000,38.090000,0.000000,49.000000,,1.000000
23,MOLLUSCS1,13.245000,44.150000,13.304000,0,21,yes,0.000000,29.780000,0.000000,0.000000,54.000000,,0.000000,5.330000,4.264000,0.000000,8.000000,,0.000000,9.040000,9.040000,0.000000,13.000000,,1.000000
22,SEAGR_REEF,72.204000,240.680000,63.172000,0,129,no,0.000000,175.940000,0.000000,0.000000,310.000000,,0.000000,7.840000,6.272000,0.000000,17.000000,,0.000000,56.900000,56.900000,0.000000,112.000000,,0.874910
21,ISLNDISLET,0.792000,2.640000,1.280000,0,18,yes,0.000000,1.350000,0.000000,0.000000,30.000000,,0.000000,0.050000,0.040000,0.000000,1.000000,,0.000000,1.240000,1.240000,0.000000,17.000000,,1.000000
20,INTERLEDGE,28.209000,94.030000,22.284000,0,108,no,0.000000,70.930000,0.000000,0.000000,311.000000,,0.000000,4.080000,3.264000,0.000000,17.000000,,0.000000,19.020000,19.020000,0.000000,91.000000,,0.789961
19,CORAL3,93.045000,310.150000,83.190000,0,127,no,0.000000,225.570000,0.000000,0.000000,322.000000,,0.000000,6.950000,5.560000,0.000000,9.000000,,0.000000,77.630000,77.630000,0.000000,118.000000,,0.894084
