"Feature","Feature Name","Target","Total Amount","Contributing Amount Held","Occurrence Target ","Occurrences Held","Target Met","Target available","Amount Held available","Contributing Amount Held available","Occurrence Target available","Occurrences Held available","Target Met available","Target partial","Amount Held partial","Contributing Amount Held partial","Occurrence Target partial","Occurrences Held partial","Target Met partial","Target reserved","Amount Held reserved","Contributing Amount Held reserved","Occurrence Target reserved","Occurrences Held reserved","Target Met reserved",MPM
28,ECHINODERM,30.912000,103.040000,31.062000,0,42,yes,0.000000,69.750000,0.000000,0.000000,102.000000,,0.000000,11.140000,8.912000,0.000000,14.000000,,0.000000,22.150000,22.150000,0.000000,28.000000,,1.000000
27,SAND,142.317000,474.390000,197.542000,0,372,yes,0.000000,272.780000,0.000000,0.000000,530.000000,,0.000000,20.340000,16.272000,0.000000,44.000000,,0.000000,181.270000,181.270000,0.000000,328.000000,,1.000000
26,REEFAWASH,64.260000,214.200000,57.900000,0,203,no,0.000000,153.380000,0.000000,0.000000,474.000000,,0.000000,14.600000,11.680000,0.000000,34.000000,,0.000000,46.220000,46.220000,0.000000,169.000000,,0.901027
25,REEF,328.281000,1094.270000,328.476000,0,544,yes,0.000000,754.420000,0.000000,0.000000,1231.000000,,0.000000,56.870000,45.496000,0.000000,91.000000,,0.000000,282.980000,282.980000,0.000000,453.000000,,1.000000
24,MOLLUSCS2,48.978000,163.260000,49.048000,0,69,yes,0.000000,112.410000,0.000000,0.000000,144.000000,,0.000000,9.010000,7.208000,0.000000,12.000000,,0.000000,41.840000,41.840000,0.000000,57.000000,,1.000000
23,MOLLUSCS1,13.245000,44.150000,13.398000,0,22,yes,0.000000,30.300000,0.000000,0.000000,53.000000,,0.000000,2.260000,1.808000,0.000000,5.000000,,0.000000,11.590000,11.590000,0.000000,17.000000,,1.000000
22,SEAGR_REEF,72.204000,240.680000,58.436000,0,136,no,0.000000,181.090000,0.000000,0.000000,303.000000,,0.000000,5.770000,4.616000,0.000000,22.000000,,0.000000,53.820000,53.820000,0.000000,114.000000,,0.809318
21,ISLNDISLET,0.792000,2.640000,1.290000,0,17,yes,0.000000,1.330000,0.000000,0.000000,31.000000,,0.000000,0.100000,0.080000,0.000000,3.000000,,0.000000,1.210000,1.210000,0.000000,14.000000,,1.000000
20,INTERLEDGE,28.209000,94.030000,22.882000,0,116,no,0.000000,70.200000,0.000000,0.000000,303.000000,,0.000000,4.740000,3.792000,0.000000,23.000000,,0.000000,19.090000,19.090000,0.000000,93.000000,,0.811160
19,CORAL3,93.045000,310.150000,81.930000,0,130,no,0.000000,225.790000,0.000000,0.000000,319.000000,,0.000000,12.150000,9.720000,0.000000,20.000000,,0.000000,72.210000,72.210000,0.000000,110.000000,,0.880542
18,CORAL2,26.310000,87.700000,22.432000,0,49,no,0.000000,63.310000,0.000000,0.000000,98.000000,,0.000000,9.790000,7.832000,0.000000,18.000000,,0.000000,14.600000,14.600000,0.000000,31.000000,,0.852604
17,CORAL1,74.082000,246.940000,74.084000,0,111,yes,0.000000,169.640000,0.000000,0.000000,270.000000,,0.000000,16.080000,12.864000,0.000000,22.000000,,0.000000,61.220000,61.220000,0.000000,89.000000,,1.000000
16,RSF,0.144000,0.480000,0.144000,0,1,yes,0.000000,0.300000,0.000000,0.000000,8.000000,,0.000000,0.180000,0.144000,0.000000,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000
15,PARDUNES,0.381000,1.270000,0.424000,0,4,yes,0.000000,0.780000,0.000000,0.000000,14.000000,,0.000000,0.330000,0.264000,0.000000,2.000000,,0.000000,0.160000,0.160000,0.000000,2.000000,,1.000000
14,PUD,4.746000,15.820000,6.214000,0,50,yes,0.000000,9.410000,0.000000,0.000000,110.000000,,0.000000,0.980000,0.784000,0.000000,12.000000,,0.000000,5.430000,5.430000,0.000000,38.000000,,1.000000
13,BEACH,4.476000,14.920000,4.482000,0,38,yes,0.000000,9.940000,0.000000,0.000000,113.000000,,0.000000,2.490000,1.992000,0.000000,16.000000,,0.000000,2.490000,2.490000,0.000000,22.000000,,1.000000
12,APUF,0.294000,0.980000,0.450000,0,8,yes,0.000000,0.530000,0.000000,0.000000,14.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.450000,0.450000,0.000000,8.000000,,1.000000
11,ABAS,0.156000,0.520000,0.264000,0,4,yes,0.000000,0.220000,0.000000,0.000000,5.000000,,0.000000,0.180000,0.144000,0.000000,2.000000,,0.000000,0.120000,0.120000,0.000000,2.000000,,1.000000
10,DEEP,11.931000,39.770000,11.998000,0,18,yes,0.000000,26.090000,0.000000,0.000000,46.000000,,0.000000,8.410000,6.728000,0.000000,11.000000,,0.000000,5.270000,5.270000,0.000000,7.000000,,1.000000
9,MEDIUM,261.228000,870.760000,207.718000,0,344,no,0.000000,655.340000,0.000000,0.000000,1088.000000,,0.000000,38.510000,30.808000,0.000000,62.000000,,0.000000,176.910000,176.910000,0.000000,282.000000,,0.795160
8,SHALLOW,419.085000,1396.950000,463.488000,0,612,yes,0.000000,918.860000,0.000000,0.000000,1288.000000,,0.000000,73.010000,58.408000,0.000000,106.000000,,0.000000,405.080000,405.080000,0.000000,506.000000,,1.000000
7,INVERT,161.826000,539.420000,162.014000,0,192,yes,0.000000,374.160000,0.000000,0.000000,467.000000,,0.000000,16.230000,12.984000,0.000000,19.000000,,0.000000,149.030000,149.030000,0.000000,173.000000,,1.000000
6,FISH3,9.270000,30.900000,9.314000,0,20,yes,0.000000,20.370000,0.000000,0.000000,36.000000,,0.000000,6.080000,4.864000,0.000000,11.000000,,0.000000,4.450000,4.450000,0.000000,9.000000,,1.000000
5,FISH2,5.616000,18.720000,0.360000,0,1,no,0.000000,18.270000,0.000000,0.000000,31.000000,,0.000000,0.450000,0.360000,0.000000,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,0.064103
4,FISH1,16.698000,55.660000,16.710000,0,26,yes,0.000000,38.550000,0.000000,0.000000,56.000000,,0.000000,2.000000,1.600000,0.000000,3.000000,,0.000000,15.110000,15.110000,0.000000,23.000000,,1.000000
3,SEAGRASS2,12.810000,42.700000,14.312000,0,24,yes,0.000000,24.810000,0.000000,0.000000,39.000000,,0.000000,17.890000,14.312000,0.000000,24.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,1.000000
2,SEAGRASS1,19.134000,63.780000,0.152000,0,2,no,0.000000,63.590000,0.000000,0.000000,115.000000,,0.000000,0.190000,0.152000,0.000000,2.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,0.007944
1,SEAGRASS,51.012000,170.040000,30.776000,0,54,no,0.000000,138.370000,0.000000,0.000000,208.000000,,0.000000,4.470000,3.576000,0.000000,7.000000,,0.000000,27.200000,27.200000,0.000000,47.000000,,0.603309
