"Feature","Feature Name","Target","Total Amount","Contributing Amount Held","Occurrence Target ","Occurrences Held","Target Met","Target available","Amount Held available","Contributing Amount Held available","Occurrence Target available","Occurrences Held available","Target Met available","Target partial","Amount Held partial","Contributing Amount Held partial","Occurrence Target partial","Occurrences Held partial","Target Met partial","Target reserved","Amount Held reserved","Contributing Amount Held reserved","Occurrence Target reserved","Occurrences Held reserved","Target Met reserved",MPM
28,ECHINODERM,30.912000,103.040000,31.010000,0,40,yes,0.000000,69.390000,0.000000,0.000000,104.000000,,0.000000,13.200000,10.560000,0.000000,15.000000,,0.000000,20.450000,20.450000,0.000000,25.000000,,1.000000
27,SAND,142.317000,474.390000,142.418000,0,303,yes,0.000000,322.590000,0.000000,0.000000,599.000000,,0.000000,46.910000,37.528000,0.000000,102.000000,,0.000000,104.890000,104.890000,0.000000,201.000000,,1.000000
26,REEFAWASH,64.260000,214.200000,49.468000,0,193,no,0.000000,160.470000,0.000000,0.000000,484.000000,,0.000000,21.310000,17.048000,0.000000,76.000000,,0.000000,32.420000,32.420000,0.000000,117.000000,,0.769810
25,REEF,328.281000,1094.270000,328.342000,0,552,yes,0.000000,741.410000,0.000000,0.000000,1223.000000,,0.000000,122.590000,98.072000,0.000000,197.000000,,0.000000,230.270000,230.270000,0.000000,355.000000,,1.000000
24,MOLLUSCS2,48.978000,163.260000,49.558000,0,68,yes,0.000000,113.140000,0.000000,0.000000,145.000000,,0.000000,2.810000,2.248000,0.000000,7.000000,,0.000000,47.310000,47.310000,0.000000,61.000000,,1.000000
23,MOLLUSCS1,13.245000,44.150000,13.524000,0,22,yes,0.000000,29.390000,0.000000,0.000000,53.000000,,0.000000,6.180000,4.944000,0.000000,8.000000,,0.000000,8.580000,8.580000,0.000000,14.000000,,1.000000
22,SEAGR_REEF,72.204000,240.680000,62.612000,0,140,no,0.000000,171.290000,0.000000,0.000000,299.000000,,0.000000,33.890000,27.112000,0.000000,60.000000,,0.000000,35.500000,35.500000,0.000000,80.000000,,0.867154
21,ISLNDISLET,0.792000,2.640000,1.208000,0,18,yes,0.000000,1.420000,0.000000,0.000000,30.000000,,0.000000,0.060000,0.048000,0.000000,3.000000,,0.000000,1.160000,1.160000,0.000000,15.000000,,1.000000
20,INTERLEDGE,28.209000,94.030000,27.698000,0,122,no,0.000000,64.320000,0.000000,0.000000,297.000000,,0.000000,10.060000,8.048000,0.000000,43.000000,,0.000000,19.650000,19.650000,0.000000,79.000000,,0.981885
19,CORAL3,93.045000,310.150000,81.464000,0,130,no,0.000000,222.940000,0.000000,0.000000,319.000000,,0.000000,28.730000,22.984000,0.000000,41.000000,,0.000000,58.480000,58.480000,0.000000,89.000000,,0.875533
18,CORAL2,26.310000,87.700000,17.010000,0,38,no,0.000000,69.510000,0.000000,0.000000,109.000000,,0.000000,5.900000,4.720000,0.000000,10.000000,,0.000000,12.290000,12.290000,0.000000,28.000000,,0.646522
17,CORAL1,74.082000,246.940000,74.612000,0,109,yes,0.000000,166.270000,0.000000,0.000000,272.000000,,0.000000,30.290000,24.232000,0.000000,42.000000,,0.000000,50.380000,50.380000,0.000000,67.000000,,1.000000
16,RSF,0.144000,0.480000,0.144000,0,1,no,0.000000,0.300000,0.000000,0.000000,8.000000,,0.000000,0.180000,0.144000,0.000000,1.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,1.000000
15,PARDUNES,0.381000,1.270000,0.646000,0,6,yes,0.000000,0.580000,0.000000,0.000000,12.000000,,0.000000,0.220000,0.176000,0.000000,2.000000,,0.000000,0.470000,0.470000,0.000000,4.000000,,1.000000
14,PUD,4.746000,15.820000,6.158000,0,54,yes,0.000000,9.250000,0.000000,0.000000,106.000000,,0.000000,2.060000,1.648000,0.000000,16.000000,,0.000000,4.510000,4.510000,0.000000,38.000000,,1.000000
13,BEACH,4.476000,14.920000,4.516000,0,36,yes,0.000000,9.870000,0.000000,0.000000,115.000000,,0.000000,2.670000,2.136000,0.000000,15.000000,,0.000000,2.380000,2.380000,0.000000,21.000000,,1.000000
12,APUF,0.294000,0.980000,0.460000,0,9,yes,0.000000,0.510000,0.000000,0.000000,13.000000,,0.000000,0.050000,0.040000,0.000000,1.000000,,0.000000,0.420000,0.420000,0.000000,8.000000,,1.000000
11,ABAS,0.156000,0.520000,0.250000,0,3,yes,0.000000,0.270000,0.000000,0.000000,6.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.250000,0.250000,0.000000,3.000000,,1.000000
10,DEEP,11.931000,39.770000,12.070000,0,15,yes,0.000000,26.820000,0.000000,0.000000,49.000000,,0.000000,4.400000,3.520000,0.000000,5.000000,,0.000000,8.550000,8.550000,0.000000,10.000000,,1.000000
9,MEDIUM,261.228000,870.760000,198.836000,0,346,no,0.000000,657.600000,0.000000,0.000000,1086.000000,,0.000000,71.620000,57.296000,0.000000,120.000000,,0.000000,141.540000,141.540000,0.000000,226.000000,,0.761159
8,SHALLOW,419.085000,1396.950000,412.556000,0,589,no,0.000000,953.570000,0.000000,0.000000,1311.000000,,0.000000,154.120000,123.296000,0.000000,201.000000,,0.000000,289.260000,289.260000,0.000000,388.000000,,0.984421
7,INVERT,161.826000,539.420000,162.048000,0,200,yes,0.000000,367.490000,0.000000,0.000000,459.000000,,0.000000,49.410000,39.528000,0.000000,58.000000,,0.000000,122.520000,122.520000,0.000000,142.000000,,1.000000
6,FISH3,9.270000,30.900000,10.048000,0,20,yes,0.000000,20.430000,0.000000,0.000000,36.000000,,0.000000,2.110000,1.688000,0.000000,6.000000,,0.000000,8.360000,8.360000,0.000000,14.000000,,1.000000
5,FISH2,5.616000,18.720000,0.000000,0,0,no,0.000000,18.720000,0.000000,0.000000,32.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,0.000000
4,FISH1,16.698000,55.660000,16.894000,0,28,yes,0.000000,36.040000,0.000000,0.000000,54.000000,,0.000000,13.630000,10.904000,0.000000,20.000000,,0.000000,5.990000,5.990000,0.000000,8.000000,,1.000000
3,SEAGRASS2,12.810000,42.700000,19.090000,0,25,yes,0.000000,23.610000,0.000000,0.000000,38.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,19.090000,19.090000,0.000000,25.000000,,1.000000
2,SEAGRASS1,19.134000,63.780000,0.220000,0,3,no,0.000000,63.560000,0.000000,0.000000,114.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,0.000000,0.220000,0.220000,0.000000,3.000000,,0.011498
1,SEAGRASS,51.012000,170.040000,17.842000,0,39,no,0.000000,150.900000,0.000000,0.000000,223.000000,,0.000000,6.490000,5.192000,0.000000,17.000000,,0.000000,12.650000,12.650000,0.000000,22.000000,,0.349761
